Code List Name,Code List Value,Code
Adjustable Strap Code List,Fully Adjustable,GM03ADSTFA
Adjustable Strap Code List,Partially Adjustable,GM03ADSTPA
Adjustable Strap Code List,Non-Adjustable,GM03ADSTNA
Adjustable Strap Code List,Other,GM03ADST99
Advertised Origin Code List,Imported,GM03ADVOIM
Advertised Origin Code List,Made in Canada,GM03ADVOMC
Advertised Origin Code List,Made in U.S.A.,GM03ADVOMU
Advertised Origin Code List,Made in U.S.A. and Imported,GM03ADVOUI
Advertised Origin Code List,Made in U.S.A. or Imported,GM03ADVOUO
Advertised Origin Code List,Made in another country*,GM04ADV099
Bag Type Code List,Backpack,GM03BGSTBA
Bag Type Code List,Saddle Bag,GM03BGSTSB
Bag Type Code List,Bucket Bag,GM03BGSTBB
Bag Type Code List,Satchel,GM03BGSTSA
Bag Type Code List,Clutch,GM03BGSTCL
Bag Type Code List,Shopper,GM03BGSTSJ
Bag Type Code List,Crossbody,GM03BGSTCR
Bag Type Code List,Shoulder Bag,GM03BGSTSH
Bag Type Code List,Diaper Bag,GM03BGSTDB
Bag Type Code List,Tote,GM03BGSTTT
Bag Type Code List,Duffel,GM03BGSTDU
Bag Type Code List,Waist Bag,GM03BGSTWB
Bag Type Code List,Hobo,GM03BGSTHB
Bag Type Code List,Wristlet,GM03BGSTWR
Bag Type Code List,Messenger Bag,GM03BGSTMB
Bag Type Code List,Other,GM04BGST99
Bag Type Code List,Pouch,GM03BGSTPH
Band Type Code List,Bangle,JW03WBNDBA
Band Type Code List,Bracelet,JW03WBNDBR
Band Type Code List,Cuff,JW03WBNDCU
Band Type Code List,NATO Strap,JW03WBNDNA
Band Type Code List,Strap,JW03WBNDST
Band Type Code List,Other,JW04WBND99
Beauty Area of Use Code List,Body,GM03BAOUBD
Beauty Area of Use Code List,Lip,GM03BAOULP
Beauty Area of Use Code List,Brow,GM03BAOUBR
Beauty Area of Use Code List,Multi,GM03BAOUMU
Beauty Area of Use Code List,Cheek,GM03BAOUCH
Beauty Area of Use Code List,Nall,GM03BAOUNA
Beauty Area of Use Code List,Eye,GM03BAOUEY
Beauty Area of Use Code List,Neck,GM03BAOUNE
Beauty Area of Use Code List,Face,GM03BAOUFA
Beauty Area of Use Code List,Pedi,GM03BAOUPE
Beauty Area of Use Code List,Hair,GM03BAOUHR
Beauty Area of Use Code List,Teeth,GM03BAOUTE
Beauty Area of Use Code List,Hand,GM03BAOUHN
Beauty Area of Use Code List,Other,GM04BAOU99
Beauty Area of Use Code List,Lash,GM03BAOULA
Beauty Treatment Specialty Code List,After Sun,GM03BTSPAS
Beauty Treatment Specialty Code List,Redness/Rosacea,GM03BTSPRR
Beauty Treatment Specialty Code List,Anti-Acne,GM03BTSPAA
Beauty Treatment Specialty Code List,Repair,GM03BTSPRE
Beauty Treatment Specialty Code List,Cellulite,GM03BTSPCE
Beauty Treatment Specialty Code List,Self Tan,GM03BTSPST
Beauty Treatment Specialty Code List,Conditioning,GM03BTSPCD
Beauty Treatment Specialty Code List,Shaving,GM03BTSPSH
Beauty Treatment Specialty Code List,Day,GM03BTSPDA
Beauty Treatment Specialty Code List,Uneven Skin Tone,GM03BTSPUN
Beauty Treatment Specialty Code List,Firming/Lifting,GM03BTSPFL
Beauty Treatment Specialty Code List,Wrinkles,GM03BTSPWR
Beauty Treatment Specialty Code List,Moisturizing,GM03BTSPMS
Beauty Treatment Specialty Code List,Heat and Sun Protection,GM03BTSPHS
Beauty Treatment Specialty Code List,Anti-Frizz,GM03BTSPAF
Beauty Treatment Specialty Code List,Oil Control,GM03BTSPOC
Beauty Treatment Specialty Code List,Clarifying,GM03BTSPCL
Beauty Treatment Specialty Code List,Straightening,GM03BTSPSG
Beauty Treatment Specialty Code List,Color Protection,GM03BTSPCP
Beauty Treatment Specialty Code List,Texturizing,GM03BTSPTX
Beauty Treatment Specialty Code List,Curl Defining,GM03BTSPCD
Beauty Treatment Specialty Code List,Thinning and Hair Loss,GM03BTSPTH
Beauty Treatment Specialty Code List,Damage Repair,GM03BTSPDR
Beauty Treatment Specialty Code List,Volumizing,GM03BTSPVO
Beauty Treatment Specialty Code List,Dry Scalp,GM03BTSPDS
Beauty Treatment Specialty Code List,Other,GM04BTSP99
Beauty Treatment Specialty Code List,Dullness,GM03BTSPDU
Beauty Treatment Specialty Code List,Night,GM03BTSPNI
Beauty Type Code List,After Shave,GM03BETYAS
Beauty Type Code List,Mask,GM03BETYMK
Beauty Type Code List,Base Coat,GM03BETYBC
Beauty Type Code List,Make-up Brush,GM03BETYMB
Beauty Type Code List,BB/CC,GM03BETYBB
Beauty Type Code List,Make-up Brush Cleaner,GM03BETYMC
Beauty Type Code List,Blush/Bronzer,GM03BETYBL
Beauty Type Code List,Mirror,GM03BETYMI
Beauty Type Code List,Blade Sharpener,GM03BETYBR
Beauty Type Code List,Moisturizer,GM03BETYΜΟ
Beauty Type Code List,Beauty Spray,GM03BETYBS
Beauty Type Code List,Multi-use Palette,GM03BETYMP
Beauty Type Code List,Cleansing Brush,GM03BETYCB
Beauty Type Code List,Make-up Remover,GM03BETYMR
Beauty Type Code List,Curling Iron,GM03BETYCI
Beauty Type Code List,Manicure Set,GM03BETYMS
Beauty Type Code List,Cleanser,GM03BETYCL
Beauty Type Code List,Nail Polish,GM03BETYNP
Beauty Type Code List,Conditioner,GM03BETYCN
Beauty Type Code List,Perfume/Cologne,GM03BETYPC
Beauty Type Code List,Concealer,GM03BETYCO
Beauty Type Code List,Plumper,GM03BETYPL
Beauty Type Code List,Diffuser,GM03BETYDI
Beauty Type Code List,Powder,GM03BETYΡΟ
Beauty Type Code List,Curler,GM03BETYEC
Beauty Type Code List,Primer,GM03BETYPR
Beauty Type Code List,Eyebrow Enhancer,GM03BETYEE
Beauty Type Code List,Pencil Sharpener,GM03BETYPS
Beauty Type Code List,Electric Razor,GM03BETYER
Beauty Type Code List,Pre-Shave,GM03BETYPE
Beauty Type Code List,Eye Shadow,GM03BETYES
Beauty Type Code List,Razor,GM03BETYRA
Beauty Type Code List,Exfoliator,GM03BETYEX
Beauty Type Code List,Razor Blade,GM03BETYRB
Beauty Type Code List,False Eyelashes,GM03BETYFE
Beauty Type Code List,Shave Brush,GM03BETYSB
Beauty Type Code List,Flat Iron,GM03BETYFI
Beauty Type Code List,Shaving Cream,GM03BETYSC
Beauty Type Code List,Foundation,GM03BETYFO
Beauty Type Code List,Sun Care,GM03BETYSU
Beauty Type Code List,Gloss,GM03BETYGL
Beauty Type Code List,Serum,GM03BETYSE
Beauty Type Code List,Groomer,GM03BETYGR
Beauty Type Code List,Shampoo,GM03BETYSH
Beauty Type Code List,Hair Brush,GM03BETYHB
Beauty Type Code List,Shave Bowl,GM03BETYSL
Beauty Type Code List,Hair Dryer,GM03BETYHD
Beauty Type Code List,Sponge,GM03BETYSP
Beauty Type Code List,Hair Spray,GM03BETYHS
Beauty Type Code List,Shave Set,GM03BETYSS
Beauty Type Code List,Hair Trimmer,GM03BETYНТ
Beauty Type Code List,Styling Product,GM03BETYST
Beauty Type Code List,Laquer,GM03BETYLA
Beauty Type Code List,Top Coat,GM03BETYTC
Beauty Type Code List,Lip Balm,GM03BETYLB
Beauty Type Code List,Toner/Clarifyer,GM03BETYΥΤΟ
Beauty Type Code List,Lip Liner,GM03BETYLI
Beauty Type Code List,Tinted Moisturizer,GM03BETYTM
Beauty Type Code List,Lip Stick,GM03BETYLS
Beauty Type Code List,Tweezer,GM03BETYTW
Beauty Type Code List,Mascara,GM03BETΥΜΑ
Beauty Type Code List,Other,GM04BETY99
Bedding Size Code List,Baby/Swaddle,GM03BDSZBS
Bedding Size Code List,Jumbo,GM03BDSZJU
Bedding Size Code List,Body,GM03BDSZBD
Bedding Size Code List,King,GM03BDSZKI
Bedding Size Code List,California King,GM03BDSZCK
Bedding Size Code List,Queen,GM03BDSZQU
Bedding Size Code List,Contour,GM03BDSZCN
Bedding Size Code List,Standard,GM03BDSZST
Bedding Size Code List,Crib,GM03BDSZCR
Bedding Size Code List,Throw,GM03BDSZTH
Bedding Size Code List,Euro,GM03BDSZEU
Bedding Size Code List,Twin,GM03BDSZTW
Bedding Size Code List,Full/Queen,GM03BDSZFQ
Bedding Size Code List,Twin Extra Long,GM03BDSZTX
Bedding Size Code List,Full/Standard,GM03BDSZFS
Bedding Size Code List,Other,GM04BDSZ99
Bedding Type Code List,Bedspread,GM03BEDTBS
Bedding Type Code List,Pillowcase,GM03BEDTPC
Bedding Type Code List,Comforter,GM03BEDTCM
Bedding Type Code List,Sham,GM03BEDTSH
Bedding Type Code List,Duvet Cover,GM03BEDTDC
Bedding Type Code List,Sheet Set,GM03BEDTSS
Bedding Type Code List,Fitted Sheet,GM03BEDTFI
Bedding Type Code List,Other,GM04BEDT99
Bedding Type Code List,Flat Sheet,GM03BEDTFL
Belt Type Code List,Braided,GM03BETYBR
Belt Type Code List,Ratchet,GM03BETYRA
Belt Type Code List,Chain,GM03BETYCH
Belt Type Code List,Sash,GM03BETYSA
Belt Type Code List,Cinch,GM03BETYCI
Belt Type Code List,Strap,GM03BETYST
Belt Type Code List,Cummerbund,GM03BETYCU
Belt Type Code List,Stretch,GM03BETYSH
Belt Type Code List,Hip,GM03BETYНІ
Belt Type Code List,Suspenders,GM03BETYSU
Belt Type Code List,Lace-up,GM03BETYLU
Belt Type Code List,Yoke,GM03BETYYO
Belt Type Code List,Military,GM03BETYMI
Belt Type Code List,Other,GM04BETY99
Belt Type Code List,Obi,GM03BETYOB
Bill Logo Application Code List,Fabric Applique,GM03BILLFA
Bill Logo Application Code List,Screen Print,GM03BILLSP
Bill Logo Application Code List,Raised Embroidery,GM03BILLRE
Bill Logo Application Code List,Other,GM04BILL99
Bill Type Code List,Flip Color,GM03BILTFC
Bill Type Code List,Print,GM03BILTPR
Bill Type Code List,Flip Up,GM03BILTFU
Bill Type Code List,Sandwich,GM03BILTSA
Bill Type Code List,Normal,GM03BILTNL
Bill Type Code List,Short,GM03BILTSH
Boot Shaft Type Code List,Low shaft/Ankle,GM03BTSTAN
Boot Shaft Type Code List,Over Knee XX,GM03BTSTOK
Boot Shaft Type Code List,Knee High/Tall,GM03BTSTKH
Boot Shaft Type Code List,Tall,GM03BTSTTL
Boot Shaft Type Code List,Low Shaft,GM03BTSTLS
Boot Shaft Type Code List,Other,GMOBTST99
Boot Shaft Type Code List,Mid Calf,GM03BTSTMI
Bra Band Type Code List,Smoothing Back,GM03BRBNSB
Bra Band Type Code List,Toed In,GM03BRBNTI
Bra Band Type Code List,Smoothing Side,GM03BRBNSS
Bra Band Type Code List,U Back/Leotard Back,GM03BRBNUB
Bra Band Type Code List,Straight Back,GM03BRBNST
Bra Band Type Code List,Other,GM03BRBN99
Bra Band Type Code List,T-back,GM03BRBNTB
Bra Bust Type Code List,Average,GM03BRBTAV
Bra Bust Type Code List,Shallow,GM03BRBTSH
Bra Bust Type Code List,Full Figured,GM03BRBTFF
Bra Bust Type Code List,Other,GM03BRBT99
Bra Cup Coverage Code List,3/4,GM03BRCC34
Bra Cup Coverage Code List,Plunge,GM03BRCCPL
Bra Cup Coverage Code List,Balconette,GM03BRCСВА
Bra Cup Coverage Code List,Triangle,GM03BRCCTR
Bra Cup Coverage Code List,Demi,GM03BRCCDE
Bra Cup Coverage Code List,Other,GM03BRCC99
Bra Cup Coverage Code List,Full,GM03BRCCFL
Bra Cup Type Code List,Contour (padded cup),GM03BRCTCO
Bra Cup Type Code List,Molded (no padded cup),GM03BRCТΜΟ
Bra Cup Type Code List,Cut & Sewn,GM03BRCTCU
Bra Cup Type Code List,Push-Up,GM03BRCTPU
Bra Cup Type Code List,Gel Padding,GM03BRCTGP
Bra Cup Type Code List,Seamless,GM03BRCTSE
Bra Cup Type Code List,Liquid Padding,GM03BRCTLP
Bra Cup Type Code List,Spacer,GM03BRCTSP
Bra Cup Type Code List,Memory Foam,GM03BRCTMF
Bra Cup Type Code List,Other,GM03BRCT99
Bra Impact Level Code List,High,GM03BRILHI
Bra Impact Level Code List,Medium,GM03BRILMD
Bra Impact Level Code List,High +,GM03BRILHP
Bra Impact Level Code List,Other,GM03BRIL99
Bra Impact Level Code List,Low,GM03BRILLO
Bra Padding Code List,Integrated Padding,GM03BRPDIP
Bra Padding Code List,Other,GM03BRPD99
Bra Padding Code List,Removable Padding/Pocketed,GM03BRPDRP
Bra Specialty Type Code List,Backless,GM03BRSTBL
Bra Specialty Type Code List,Post-Surgical,GM03BRSTPS
Bra Specialty Type Code List,Mastectomy,GM03BRSTMA
Bra Specialty Type Code List,Sleep,GM03BRSTSL
Bra Specialty Type Code List,Maternity/Nursing,GM03BRSTMT
Bra Specialty Type Code List,Other,GM03BRST99
Bra Type Code List,Bandeau,GM03BRTYBN
Bra Type Code List,Minimizer,GM03BRTYΜΝ
Bra Type Code List,Bralette,GM03BRTYBR
Bra Type Code List,Sport,GM03BRTYSP
Bra Type Code List,Bustier,GM03BRTYBU
Bra Type Code List,Standard/Conventional,GM03BRTYSC
Bra Type Code List,Convertible,GM03BRTYCN
Bra Type Code List,Strapless,GM03BRTYST
Bra Type Code List,Corset,GM03BRTYCO
Bra Type Code List,Training,GM03BRTYTR
Bra Type Code List,Halter,GM03BRTYНА
Bra Type Code List,T-Shirt,GM03BRTYTS
Bra Type Code List,Long Line,GM03BRTYLL
Bra Type Code List,Other,GM03BRTY99
Bracelet Type Code List,Adjustable,JW03BRTTAD
Bracelet Type Code List,Hinge,JW03BRTTHN
Bracelet Type Code List,Bangle,JW03BRTTВА
Bracelet Type Code List,Line,JW03BRTTLI
Bracelet Type Code List,Bracelet Set,JW03BRTTBS
Bracelet Type Code List,Open Cuff,JW03BRTTOC
Bracelet Type Code List,Chain,JW03BRTTCH
Bracelet Type Code List,Stretch,JW03BRTTST
Bracelet Type Code List,Charm,JW03BRTTCM
Bracelet Type Code List,Wrap,JW03BRTTWR
Bracelet Type Code List,Coil,JW03BRTTCL
Bracelet Type Code List,Other,JW04BRTT99
Bracelet Type Code List,Cuff,JW03BRTTCF
Care Instructions Code List,Dishwasher Safe,GM03CAINDS
Care Instructions Code List,Machine Wash Hot,GM03CAINΜΗ
Care Instructions Code List,Do Not Iron,GM03CAINDN
Care Instructions Code List,Machine Wash Line Dry,GM03CAINML
Care Instructions Code List,Dry Clean,GM03CAINDC
Care Instructions Code List,Machine Wash Tumble Dry,GM03CAINMT
Care Instructions Code List,Hand Wash,GM03CAINHW
Care Instructions Code List,Machine Wash Warm,GM03CAINMW
Care Instructions Code List,Leather Method Dry Cleaning,GM03CAINLM
Care Instructions Code List,Spot Clean,GM03CAINSC
Care Instructions Code List,Machine Wash Cold,GM03CAINMC
Care Instructions Code List,Wash Separately,GM03CAINWS
Care Instructions Code List,Machine Wash Dry Flat,GM03CAINMD
Care Instructions Code List,Other,GM04CAIN99
Chemical Certifications Code List,bluesign,GM03CHCEBL
Chemical Certifications Code List,ZDHC MRSL Certifications,GM03CHCEZD
Chemical Certifications Code List,OEKO-TEX Standard 100 Certified,GM03CHCEOT
Chemical Certifications Code List,Other,GM04CHCE99
Chemical Certifications Code List,OEKO-TEX Standard Made in Green,GM03CHCEOG
Closure Code List,Adjustable/Pull,GM03CLOSAP
Closure Code List,Lace-up Front,GM03CLOSLF
Closure Code List,Back,GM03CLOSBC
Closure Code List,Latch,GM03CLOSLA
Closure Code List,Back Button/Zip,GM03CLOSBB
Closure Code List,Leverback,GM03CLOSLB
Closure Code List,Back Hook/Zip,GM03CLOSBH
Closure Code List,Lift-Lock,GM03CLOSLL
Closure Code List,Barrel,GM03CLOSBA
Closure Code List,Link/Clasp,GM03CLOSLC
Closure Code List,Box Tab Insert,GM03CLOSBT
Closure Code List,Lobster Claw,GM03CLOSLW
Closure Code List,Buckle,GM03CLOSBU
Closure Code List,Magnetic,GM03CLOSMG
Closure Code List,Button,GM03CLOSBN
Closure Code List,Pierced Post,GM03CLOSPP
Closure Code List,Button Back,GM03CLOSBK
Closure Code List,Push-Lock,GM03CLOSPL
Closure Code List,Button Front,GM03CLOSBF
Closure Code List,Side Button/Zip,GM03CLOSSB
Closure Code List,Button Front Partial,GM03CLOSBP
Closure Code List,Side Hook/Zip,GM03CLOSSZ
Closure Code List,Button Shoulder,GM03CLOSBS
Closure Code List,Snap,GM03CLOSSN
Closure Code List,Clasp,GM03CLOSCL
Closure Code List,Snap Back,GM03CLOSSM
Closure Code List,Click Top,GM03CLOSCT
Closure Code List,Snap Front,GM03CLOSSF
Closure Code List,Clip On,GM03CLOSCO
Closure Code List,Snap Front Partial,GM03CLOSS2
Closure Code List,Drawstring,GM03CLOSDS
Closure Code List,Snap Legs,GM03CLOSSE
Closure Code List,Drawstring Front,GM03CLOSDF
Closure Code List,Snap Shoulder,GM03CLOSSS
Closure Code List,Drawstring Elastic,GM03CLOSDE
Closure Code List,Snap Post,GM03CLOSSA
Closure Code List,D Ring,GM03CLOSDR
Closure Code List,String,GM03CLOSSR
Closure Code List,Elastic Lace with Toggle,GM03CLOSET
Closure Code List,Swivel,GM03CLOSSW
Closure Code List,O Ring,GM03CLOSDO
Closure Code List,Tab,GM03CLOSTB
Closure Code List,Fishhook,GM03CLOSFS
Closure Code List,Tie,GM03CLOSTI
Closure Code List,Flap,GM03CLOSFP
Closure Code List,Tie Back/Halter,GM03CLOSTH
Closure Code List,Foldover,GM03CLOSFO
Closure Code List,Tie Front,GM03CLOSTF
Closure Code List,French Wire,GM03CLOSFW
Closure Code List,Tie Side,GM03CLOSTS
Closure Code List,Frog/Button Loop,GM03CLOSFA
Closure Code List,Toggle,GM03CLOSTO
Closure Code List,Front Button/Zip,GM03CLOSFZ
Closure Code List,Toggle Front,GM03CLOSTN
Closure Code List,Front Hook/Zip,GM03CLOSFH
Closure Code List,Top Zip,GM03CLOSTZ
Closure Code List,Hidden Button Front,GM03CLOSHB
Closure Code List,Tunnel Side Tie,GM03CLOSTQ
Closure Code List,Hidden Snap Front,GM03CLOSHS
Closure Code List,Turn Lock,GM03CLOSTL
Closure Code List,Hidden Zip Front,GM03CLOSHZ
Closure Code List,Wrap,GM03CLOSWR
Closure Code List,Hinged,GM03CLOSHI
Closure Code List,Zipper,GM03CLOSZI
Closure Code List,Hinged/Foldover,GM03CLOSHE
Closure Code List,Zipper Back,GM03CLOSZB
Closure Code List,Hook,GM03CLOSHO
Closure Code List,Zipper Back Partial,GM03CLOSZP
Closure Code List,Hook and Loop,GM03CLOSHL
Closure Code List,Zipper Front,GM03CLOSZE
Closure Code List,Hook-and-eye,GM03CLOSHC
Closure Code List,Zipper Front Partial,GM03CLOSZR
Closure Code List,Hook-and-eye Back Front,GM03CLOSHD
Closure Code List,Zipper Side,GM03CLOSZS
Closure Code List,Keyhole Button,GM03CLOSKB
Closure Code List,Zipper Around,GM03CLOSZA
Closure Code List,Kiss-Lock,GM03CLOSKL
Closure Code List,1/4 Zip,GM03CLOSZQ
Closure Code List,Knot,GM03CLOSKN
Closure Code List,1/2 Zip,GM03CLOSZH
Closure Code List,Lace Up,GM03CLOSLU
Closure Code List,Other Closure,GM04CLOS99
Coat/Jacket Type Code List,Anorak,GM03COATAN
Coat/Jacket Type Code List,Pant/Car Coat,GM03COATPC
Coat/Jacket Type Code List,Barn Coat,GM03COATBC
Coat/Jacket Type Code List,Parka,GM03COATΡΑ
Coat/Jacket Type Code List,Blazer,GM03COAТВА
Coat/Jacket Type Code List,Peacoat,GM03COAΤΡΕ
Coat/Jacket Type Code List,Bolero,GM03COATBL
Coat/Jacket Type Code List,Poncho,GM03COAΤΡΝ
Coat/Jacket Type Code List,Bomber,GM03COATBM
Coat/Jacket Type Code List,Puffer,GM03COATPU
Coat/Jacket Type Code List,Cape,GM03COATCP
Coat/Jacket Type Code List,Sportscoat,GM03COATSP
Coat/Jacket Type Code List,Cardigan,GM03COATCA
Coat/Jacket Type Code List,Swing Coat,GM03COATSC
Coat/Jacket Type Code List,Field Jacket,GM03COATFK
Coat/Jacket Type Code List,Trench,GM03COATTR
Coat/Jacket Type Code List,Fit & Flare,GM03COATFF
Coat/Jacket Type Code List,Trucker,GM03COATTU
Coat/Jacket Type Code List,Hoodie,GM03COATHO
Coat/Jacket Type Code List,Vest,GM03COATVE
Coat/Jacket Type Code List,Military,GM03COATMI
Coat/Jacket Type Code List,Windbreaker,GM03COATWI
Coat/Jacket Type Code List,Motorcycle,GM03COATMT
Coat/Jacket Type Code List,Wrap,GM03COATWR
Coat/Jacket Type Code List,Overcoat,GM03COATOC
Coat/Jacket Type Code List,Other,GM04COAT99
Collar/Neck Type Code List,Ballet,GM03CLNTBL
Collar/Neck Type Code List,Plunge,GM03CLNTPJ
Collar/Neck Type Code List,Banded,GM03CLNTBC
Collar/Neck Type Code List,Point,GM03CLNTΡΟ
Collar/Neck Type Code List,Boat or Bateau,GM03CLNTBE
Collar/Neck Type Code List,Polo,GM03CLNTPU
Collar/Neck Type Code List,Button-Down,GM03CLNTBD
Collar/Neck Type Code List,Portrait Collar,GM03CLNTPR
Collar/Neck Type Code List,Cowl,GM03CLNTCW
Collar/Neck Type Code List,1/4-Zip Mock,GM03CLNTQZ
Collar/Neck Type Code List,Crew,GM03CLNTCR
Collar/Neck Type Code List,Racer Back,GM03CLNTRB
Collar/Neck Type Code List,Drape,GM03CLNTDP
Collar/Neck Type Code List,Rolled,GM03CLNTRO
Collar/Neck Type Code List,Funnel,GM03CLNTFU
Collar/Neck Type Code List,Round,GM03CLNTRU
Collar/Neck Type Code List,Halter,GM03CLNTHA
Collar/Neck Type Code List,Sailor,GM03CLNTSD
Collar/Neck Type Code List,Henley,GM03CLNTHΝ
Collar/Neck Type Code List,Scoop,GM03CLNTSC
Collar/Neck Type Code List,Henley Faux,GM03CLNTHF
Collar/Neck Type Code List,Shawl,GM03CLNTSH
Collar/Neck Type Code List,Henley Functional,GM03CLNTHU
Collar/Neck Type Code List,Slider Halter,GM03CLNTSL
Collar/Neck Type Code List,Jewel,GM03CLNTJE
Collar/Neck Type Code List,Spread,GM03CLNTSO
Collar/Neck Type Code List,Johnny,GM03CLNTJO
Collar/Neck Type Code List,Square,GM03CLNTSQ
Collar/Neck Type Code List,Keyhole,GM03CLNTKE
Collar/Neck Type Code List,Stand,GM03CLNTSV
Collar/Neck Type Code List,Mandarin,GM03CLNTMB
Collar/Neck Type Code List,Surplice,GM03CLNTSU
Collar/Neck Type Code List,Marilyn,GM03CLNTMI
Collar/Neck Type Code List,Sweetheart,GM03CLNTSX
Collar/Neck Type Code List,Mockneck,GM03CLNTMO
Collar/Neck Type Code List,Tab,GM03CLNTTA
Collar/Neck Type Code List,Necklace,GM03CLNTNE
Collar/Neck Type Code List,Tie,GM03CLNTTI
Collar/Neck Type Code List,Notch,GM03CLNTNO
Collar/Neck Type Code List,Turtle,GM03CLNTTU
Collar/Neck Type Code List,Off the Shoulder,GM03CLNTOR
Collar/Neck Type Code List,V-Neck,GM03CLNTVN
Collar/Neck Type Code List,One Shoulder,GM03CLNTOS
Collar/Neck Type Code List,Wing,GM03CLNTWI
Collar/Neck Type Code List,Ottoman,GM03CLNTOT
Collar/Neck Type Code List,Y-Neck,GM03CLNTΥΝ
Collar/Neck Type Code List,Peter Pan,GM03CLNTΡΑ
Collar/Neck Type Code List,Other Collar,GM04CLNT99
Collar/Neck Type Code List,Platter,GM03CLNTΡΕ
Conference Code List,ACC,ZZ03CONFAC
Conference Code List,National League,ZZ03CONFNL
Conference Code List,AFC,ZZ03CONFAF
Conference Code List,NFC,ZZ03CONFNF
Conference Code List,American League,ZZ03CONFAL
Conference Code List,Pac 12,ZZ03CONFPA
Conference Code List,Big 10,ZZ03CONFBT
Conference Code List,SEC,ZZ03CONFSE
Conference Code List,Big 12,ZZ03CONFBW
Conference Code List,The American,ZZ03CONFAM
Conference Code List,Eastern,ZZ03CONFEA
Conference Code List,Western,ZZ03CONFWE
Conference Code List,Independents,ZZ03CONFIN
Conference Code List,Other,ZZ04CONF99
Consumer Life Stage Code List,Adult,GM03CNLSAD
Consumer Life Stage Code List,Teen,GM03CNLSTE
Consumer Life Stage Code List,All Ages,GM03CNLSAG
Consumer Life Stage Code List,Toddler,GM03CNLTDD
Consumer Life Stage Code List,Baby/Infant,GM03CNLSBI
Consumer Life Stage Code List,Unclassified,GM03CNLSYA
Consumer Life Stage Code List,Child,GM03CNLSCH
Consumer Life Stage Code List,Unidentified,GM03CNLSUC
Consumer Life Stage Code List,Child 1-2 Years,GM03CNLSCT
Consumer Life Stage Code List,Young Adult,GM03CNLSYA
Consumer Life Stage Code List,Child 2 Years Onwards,GM03CNLSCW
Consumer Life Stage Code List,Other,GM04CNLS99
Consumer Life Stage Code List,Preemie,GM03CNLSPR
Control Level Code List,Extra Firm,GM03CONLEF
Control Level Code List,Medium,GM03CONLMD
Control Level Code List,Firm,GM03CONLFR
Control Level Code List,Other,GM03CONL99
Control Level Code List,Light,GM03CONLLT
Cookware Type Code List,Cake Pan,GM03COOКСР
Cookware Type Code List,Pie Pan,GM03COOKPP
Cookware Type Code List,Casserole Dish,GM03COOKCD
Cookware Type Code List,Pizza Pan,GM03COOΚΡΙ
Cookware Type Code List,Cookie Sheet,GM03COOKCS
Cookware Type Code List,Pressure Cooker,GM03COOКРС
Cookware Type Code List,Cupcake/Muffin Pan,GM03COOКСМ
Cookware Type Code List,Roaster,GM03COOKRR
Cookware Type Code List,Dutch Oven,GM03COOKDU
Cookware Type Code List,Saucepan,GM03COOKSA
Cookware Type Code List,Frying Pan,GM03COOKFP
Cookware Type Code List,Sauté Pan,GM03COOKSE
Cookware Type Code List,Griddle,GM03COOKGR
Cookware Type Code List,Set,GM03COOKST
Cookware Type Code List,Lids and accessory,GM03COOKLA
Cookware Type Code List,Specialty,GM03COOKSP
Cookware Type Code List,Multi-Cooker/Stockpot,GM03COOKMS
Cookware Type Code List,Other,GM04COOK99
Corporate/Philanthropic Certifications Code List,1% for the Planet,GM03COPHPL
Corporate/Philanthropic Certifications Code List,NATURETEXTIL IVN certified BEST,GM03COPHΝΑ
Corporate/Philanthropic Certifications Code List,BCorp Certified,GM03COPHBC
Corporate/Philanthropic Certifications Code List,Nordic Swan,GM03COPHNS
Corporate/Philanthropic Certifications Code List,Blue Angel,GM03COPΗΒΑ
Corporate/Philanthropic Certifications Code List,Other,GM04COPH99
Corporate/Philanthropic Certifications Code List,EU Ecolabel,GM03COPHEU
Crown Code List,High,GM03CRWNHI
Crown Code List,,GM03CRWNNN
Crown Code List,Low,GM03CRWNLW
