Code List Name,Code List Value,Code
Crown Code List,Other,GM04CRWN99
Crown Code List,Mid,GM03CRWNMD
Cuff Type Code List,Barrel,GM03CFTPВА
Cuff Type Code List,No Cuff,GM03CFTPNC
Cuff Type Code List,Bottom Hem Cuffed,GM03CFTPBH
Cuff Type Code List,One Button,GM03CFTPBU
Cuff Type Code List,Elastic,GM03CFTPEL
Cuff Type Code List,Ribbed,GM03CFTPRB
Cuff Type Code List,Faux Fur,GM03CFTPFF
Cuff Type Code List,Thumb Hole,GM03CFTPΤΗ
Cuff Type Code List,Folded,GM03CFTPFD
Cuff Type Code List,Two-Button,GM03CFTPТВ
Cuff Type Code List,French,GM03CFTPFR
Cuff Type Code List,Other,GM04CFTP99
Cuff Type Code List,Mitered,GM03CFTPΜΙ
Dinnerware Category Code List,Everyday,GM03DNRCEV
Dinnerware Category Code List,Other,GM04DNRC99
Dinnerware Category Code List,Fine China,GM03DNRCFC
Dress Type Code List,A-line,GM03DRTPAL
Dress Type Code List,Pencil,GM03DRTΡΡΕ
Dress Type Code List,Babydoll,GM03DRTPΡΒΑ
Dress Type Code List,Peplum,GM03DRTPPL
Dress Type Code List,Blouson,GM03DRTPBL
Dress Type Code List,Popover,GM03DRTPPV
Dress Type Code List,Body-Conscious,GM03DRTPРBC
Dress Type Code List,Sheath,GM03DRTPSE
Dress Type Code List,Caftan,GM03DRTPСА
Dress Type Code List,Shift,GM03DRTPSI
Dress Type Code List,Circular,GM03DRTPСІ
Dress Type Code List,Shirtdress,GM03DRTPSD
Dress Type Code List,Dress,GM03DRTPDR
Dress Type Code List,Skater,GM03DRTPSK
Dress Type Code List,Drop Waist,GM03DRTPDW
Dress Type Code List,Skort,GM03DRTPSR
Dress Type Code List,Empire Waist,GM03DRTPEW
Dress Type Code List,Slipdress,GM03DRTPSL
Dress Type Code List,Faux Wrap,GM03DRTPFW
Dress Type Code List,Sweater Dress,GM03DRTPSW
Dress Type Code List,Flared,GM03DRTPFL
Dress Type Code List,Tank Dress,GM03DRTPTD
Dress Type Code List,Full Skirt,GM03DRTPFS
Dress Type Code List,Tiered,GM03DRTPTI
Dress Type Code List,Gown,GM03DRTPGN
Dress Type Code List,Two Piece,GM03DRTPΤΡ
Dress Type Code List,Jacket Dress,GM03DRTPJD
Dress Type Code List,Wedding,GM03DRTPWE
Dress Type Code List,Jumper,GM03DRTPJU
Dress Type Code List,Wrap,GM03DRTPWR
Dress Type Code List,Maternity,GM03DRTPΡΜΑ
Dress Type Code List,Other,GM04DRTP99
Dress Type Code List,Mermaid/Trumpet,GM03DRTPMT
Earring Type Code List,Button,JW03EATPBU
Earring Type Code List,Ear Wrap,JW03EATPEW
Earring Type Code List,Chandelier,JW03EATPCH
Earring Type Code List,Hoop,JW03EATPΗΡ
Earring Type Code List,Drop,JW03EATPDR
Earring Type Code List,Stud,JW03EATPST
Earring Type Code List,Ear Cuff,JW03EATPЕС
Earring Type Code List,Other,JW04EATP99
Earring Type Code List,Ear Jacket,JW03EATPEJ
Eyewear Type Code List,Aviator,GM03EYESAV
Eyewear Type Code List,Polarized Lenses,GM03EYESPL
Eyewear Type Code List,Brow Bar,GM03EYESBB
Eyewear Type Code List,Shield,GM03EYESSH
Eyewear Type Code List,Cat Eye,GM03EYESCE
Eyewear Type Code List,Wayfarer,GM03EYESWA
Eyewear Type Code List,Clubmaster,GM03EYESCL
Eyewear Type Code List,Wrap,GM03EYESWR
Eyewear Type Code List,Mirrored Lenses,GM03EYESML
Eyewear Type Code List,Other,GM04EYES99
Fabric or Material Code List,14K Gold,GM03FBMC14
Fabric or Material Code List,Marble/Wood,GM03FBMCMD
Fabric or Material Code List,18K Gold,GM03FBMC18
Fabric or Material Code List,Matte Jersey,GM03FBMCME
Fabric or Material Code List,Agate,GM03FBMCAG
Fabric or Material Code List,Melamine,GM03FBMCMF
Fabric or Material Code List,Aluminum,GM03FBMCAL
Fabric or Material Code List,Mercury Glass,GM03FBMCMG
Fabric or Material Code List,Amethyst,GM03FBMCAM
Fabric or Material Code List,Mesh,GM03FBMCMH
Fabric or Material Code List,Anodized Aluminum,GM03FBMCAN
Fabric or Material Code List,Metal,GM03FBMCMI
Fabric or Material Code List,Beaded,GM03FBMCBD
Fabric or Material Code List,Metal Alloy,GM03FBMCMJ
Fabric or Material Code List,Birthstone,GM03FBMCBE
Fabric or Material Code List,Metallic,GM03FBMCMK
Fabric or Material Code List,Bi-stretch,GM03FBMCBF
Fabric or Material Code List,Microfiber,GM03FBMCML
Fabric or Material Code List,Bone,GM03FBMCBG
Fabric or Material Code List,Microfleece,GM03FBMCMM
Fabric or Material Code List,Boucle,GM03FBMCBH
Fabric or Material Code List,Mikado,GM03FBMCMN
Fabric or Material Code List,Brass,GM03FBMCBI
Fabric or Material Code List,Mixed Materials,GM03FBMCMO
Fabric or Material Code List,Broadcloth,GM03FBMCBJ
Fabric or Material Code List,Mogador,GM03FBMCMP
Fabric or Material Code List,Brocade,GM03FBMCBL
Fabric or Material Code List,Moleskin,GM03FBMCMQ
Fabric or Material Code List,Bronze,GM03FBMCBN
Fabric or Material Code List,Mother-of-Pearl,GM03FBMCMR
Fabric or Material Code List,Brushed Back Satin,GM03FBMCBS
Fabric or Material Code List,Natural,GM03FBMCNA
Fabric or Material Code List,Brushed Back Terry,GM03FBMCBT
Fabric or Material Code List,Natural Fiber,GM03FBMCNB
Fabric or Material Code List,Burlap,GM03FBMCBU
Fabric or Material Code List,Nonstick,GM03FBMCNC
Fabric or Material Code List,Canvas,GM03FBMCCA
Fabric or Material Code List,Nubuck,GM03FBMCND
Fabric or Material Code List,Cashmink,GM03FBMCCB
Fabric or Material Code List,Onyx,GM03FBMCOA
Fabric or Material Code List,Cast Aluminum,GM03FBMCCC
Fabric or Material Code List,Opal,GM03FBMСОВ
Fabric or Material Code List,Cast Iron,GM03FBMCCD
Fabric or Material Code List,Organza,GM03FBMCOC
Fabric or Material Code List,Ceramic,GM03FBMCCE
Fabric or Material Code List,Ostrich,GM03FBMCOD
Fabric or Material Code List,Challis,GM03FBMCCF
Fabric or Material Code List,Ostrich Embossed,GM03FBMCOE
Fabric or Material Code List,Chambray,GM03FBMCCG
Fabric or Material Code List,Oxford,GM03FBMCOF
Fabric or Material Code List,Charmeuse,GM03FBMCCH
Fabric or Material Code List,Palladium,GM03FBMCPA
Fabric or Material Code List,Chenille,GM03FBMCCI
Fabric or Material Code List,Paper Braid,GM03FBMCPB
Fabric or Material Code List,Chiffon/Sheer,GM03FBMCCJ
Fabric or Material Code List,Patent Leather,GM03FBMCPC
Fabric or Material Code List,Coated Canvas,GM03FBMCCK
Fabric or Material Code List,Pearl,GM03FBMCPD
Fabric or Material Code List,Composite,GM03FBMCCL
Fabric or Material Code List,Percale,GM03FBMCPE
Fabric or Material Code List,Confetti,GM03FBMCCM
Fabric or Material Code List,Pinpoint,GM03FBMCPF
Fabric or Material Code List,Copper,GM03FBMCCN
Fabric or Material Code List,Pique,GM03FBMCPG
Fabric or Material Code List,Coral,GM03FBMCCO
Fabric or Material Code List,Plastic,GM03FBMCPH
Fabric or Material Code List,Corduroy,GM03FBMCСР
Fabric or Material Code List,Plastic/Acetate,GM03FBMCPI
Fabric or Material Code List,Corian,GM03FBMCCQ
Fabric or Material Code List,Plastic/Metal,GM03FBMCPJ
Fabric or Material Code List,Cork,GM03FBMCCR
Fabric or Material Code List,Plush,GM03FBMCPK
Fabric or Material Code List,Crepe,GM03FBMCCS
Fabric or Material Code List,Pointelle,GM03FBMCPL
Fabric or Material Code List,Crinoline,GM03FBMCCT
Fabric or Material Code List,Polycarbonate,GM03FBMCPM
Fabric or Material Code List,Crochet,GM03FBMCCU
Fabric or Material Code List,Ponte,GM03FBMCPN
Fabric or Material Code List,Crochet/Openwork,GM03FBMCCV
Fabric or Material Code List,Poplin,GM03FBMCPO
Fabric or Material Code List,Croco,GM03FBMCCW
Fabric or Material Code List,Porcelain,GM03FBMCPP
Fabric or Material Code List,Croco Embossed,GM03FBMCCX
Fabric or Material Code List,Portuguese Flannel,GM03FBMCPQ
Fabric or Material Code List,Crystal,GM03FBMCCY
Fabric or Material Code List,Propionate,GM03FBMCPR
Fabric or Material Code List,Cubic Zirconia,GM03FBMCCZ
Fabric or Material Code List,PU,GM03FBMCPS
Fabric or Material Code List,Denim,GM03FBMCDA
Fabric or Material Code List,Quartz,GM03FBMCQA
Fabric or Material Code List,Diamond,GM03FBMCDB
Fabric or Material Code List,Rattan,GM03FBMCRA
Fabric or Material Code List,Dobby,GM03FBMCDC
Fabric or Material Code List,Resin,GM03FBMCRB
Fabric or Material Code List,Double Knit,GM03FBMCDD
Fabric or Material Code List,Rhodium,GM03FBMCRC
Fabric or Material Code List,Down,GM03FBMCDE
Fabric or Material Code List,Ribbon,GM03FBMCRD
Fabric or Material Code List,Down Fill,GM03FBMCDF
Fabric or Material Code List,Rope,GM03FBMRE
Fabric or Material Code List,Drop Needle,GM03FBMCDG
Fabric or Material Code List,Saffiano,GM03FBMCSA
Fabric or Material Code List,Earthenware,GM03FBMCEA
Fabric or Material Code List,Sateen,GM03FBMCSB
Fabric or Material Code List,Elephant Embossed,GM03FBMCEB
Fabric or Material Code List,Satin,GM03FBMCSC
Fabric or Material Code List,Enamel,GM03FBMCEC
Fabric or Material Code List,Scuba,GM03FBMCSD
Fabric or Material Code List,Enamel/Aluminum,GM03FBMCED
Fabric or Material Code List,Seagrass,GM03FBMCSE
Fabric or Material Code List,Enamel/Epoxy,GM03FBMCEF
Fabric or Material Code List,Seersucker,GM03FBMCSF
Fabric or Material Code List,Enamel/Iron,GM03FBMCEG
Fabric or Material Code List,Sequin,GM03FBMCSG
Fabric or Material Code List,Enamel/Steel,GM03FBMCЕН
Fabric or Material Code List,Shantung,GM03FBMCSH
Fabric or Material Code List,End-on-End,GM03FBMCEI
Fabric or Material Code List,Shearling,GM03FBMCSI
Fabric or Material Code List,Epoxy,GM03FBMCEJ
Fabric or Material Code List,Sheeting,GM03FBMCSJ
Fabric or Material Code List,Eyelet,GM03FBMСЕК
Fabric or Material Code List,Shell,GM03FBMCSK
Fabric or Material Code List,Fabric,GM03FBMCFA
Fabric or Material Code List,Silicone,GM03FBMCSL
Fabric or Material Code List,Faux Fur,GM03FBMCFB
Fabric or Material Code List,Sinamay,GM03FBMCSM
Fabric or Material Code List,Faux Leather,GM03FBMCFC
Fabric or Material Code List,Slate,GM03FBMCSN
Fabric or Material Code List,Faux Pearl,GM03FBMCFD
Fabric or Material Code List,Slub,GM03FBMCSO
Fabric or Material Code List,Faux Shearling,GM03FBMCFE
Fabric or Material Code List,Snake Embossed,GM03FBMCSP
Fabric or Material Code List,Faux Suede,GM03FBMCFF
Fabric or Material Code List,Snit,GM03FBMCSQ
Fabric or Material Code List,Felt,GM03FBMCFG
Fabric or Material Code List,Stainless Steel,GM03FBMCSR
Fabric or Material Code List,Flannel,GM03FBMCFH
Fabric or Material Code List,Steel,GM03FBMCST
Fabric or Material Code List,Flat Knit,GM03FBMCFI
Fabric or Material Code List,Sterling Silver,GM03FBMCSU
Fabric or Material Code List,Fleece,GM03FBMCFJ
Fabric or Material Code List,Stone,GM03FBMCSV
Fabric or Material Code List,Foam,GM03FBMCFK
Fabric or Material Code List,Stoneware,GM03FBMCSW
Fabric or Material Code List,French Terry,GM03FBMCFL
Fabric or Material Code List,Straw,GM03FBMCSX
Fabric or Material Code List,Fresh Water Pearl,GM03FBMCFM
Fabric or Material Code List,Styrofoam,GM03FBMCSY
Fabric or Material Code List,Fur,GM03FBMCFN
Fabric or Material Code List,Suede,GM03FBMCSZ
Fabric or Material Code List,Gabardine,GM03FBMCGA
Fabric or Material Code List,Sweater Yarn,GM03FBMCSS
Fabric or Material Code List,Galvanized,GM03FBMCGB
Fabric or Material Code List,Swiss Dot,GM03FBMCWI
Fabric or Material Code List,Gauze,GM03FBMCGC
Fabric or Material Code List,Synthetic,GM03FBMCYT
Fabric or Material Code List,Genuine Stone,GM03FBMCGD
Fabric or Material Code List,Taffeta,GM03FBMCТА
Fabric or Material Code List,Georgette,GM03FBMCGE
Fabric or Material Code List,Terra Cotta,GM03FBMCTB
Fabric or Material Code List,Glass,GM03FBMCGF
Fabric or Material Code List,Terry Cloth,GM03FBMCTC
Fabric or Material Code List,Glitter,GM03FBMCGI
Fabric or Material Code List,Thermal,GM03FBMCTD
Fabric or Material Code List,Grenadine,GM03FBMCGG
Fabric or Material Code List,Titanium,GM03FBMCTЕ
Fabric or Material Code List,Grosgrain,GM03FBMCGH
Fabric or Material Code List,Topaz,GM03FBMCTF
Fabric or Material Code List,Hard Anodized,GM03FBMCHA
Fabric or Material Code List,Tricot,GM03FBMCTG
Fabric or Material Code List,Hatchi,GM03FBMCHB
Fabric or Material Code List,Tri-Ply Stainless Steel,GM03FBMCTH
Fabric or Material Code List,Heavy Gauge Steel,GM03FBMCHC
Fabric or Material Code List,Tritan,GM03FBMCTI
Fabric or Material Code List,High-Carbon Steel,GM03FBMCHD
Fabric or Material Code List,Tulle,GM03FBMCT 
Fabric or Material Code List,Hopsack,GM03FBMCHE
Fabric or Material Code List,Turquoise,GM03FBMCTK
Fabric or Material Code List,Howlite,GM03FBMCHF
Fabric or Material Code List,Tweed,GM03FBMCTL
Fabric or Material Code List,Ironstone,GM03FBMCIA
Fabric or Material Code List,Tweed/Boucle,GM03FBMCTM
Fabric or Material Code List,Jacquard,GM03FBMCJA
Fabric or Material Code List,Twill,GM03FBMCTN
Fabric or Material Code List,Jade,GM03FBMCJB
Fabric or Material Code List,Velour,GM03FBMCVA
Fabric or Material Code List,Jasper,GM03FBMCJC
Fabric or Material Code List,Velvet,GM03FBMCVB
Fabric or Material Code List,Knit (Generic),GM03FBMСKA
Fabric or Material Code List,Velveteen,GM03FBMCVC
Fabric or Material Code List,Knit Cable,GM03FBMCKB
Fabric or Material Code List,Voile,GM03FBMCVD
Fabric or Material Code List,Knit Fine Gauge,GM03FBMCKC
Fabric or Material Code List,Waffle,GM03FBMCWA
Fabric or Material Code List,Knit Intarsia,GM03FBMCKD
Fabric or Material Code List,Wax,GM03FBMCWB
Fabric or Material Code List,Knit Interlock,GM03FBMCKE
Fabric or Material Code List,Wicker,GM03FBMCWC
Fabric or Material Code List,Knit Jersey,GM03FBMCKF
Fabric or Material Code List,Wire,GM03FBMCWD
Fabric or Material Code List,Knit Ribbed,GM03FBMCKG
Fabric or Material Code List,Wood,GM03FBMCWE
Fabric or Material Code List,Knit/Woven,GM03FBMCKH
Fabric or Material Code List,Wood Alternative,GM03FBMCWF
Fabric or Material Code List,Knitted,GM03FBMCKI
Fabric or Material Code List,Wool,GM03FBMCWG
Fabric or Material Code List,Lace,GM03FBMCLA
Fabric or Material Code List,Woven (generic),GM03FBMCWH
Fabric or Material Code List,Leather,GM03FBMCLB
Fabric or Material Code List,Other,GM03FBMC99
Fabric or Material Code List,Lizard Embossed,GM03FBMCLC
Fabric or Material Code List,Magnesite,GM03FBMCMA
Fabric or Material Code List,Magnet,GM03FBMCMB
Fabric or Material Code List,Marble,GM03FBMCMC
Fiber Code List,Acetate,GM03FIBRAA
Fiber Code List,Paper,GM03FIBRPA
Fiber Code List,Acrylic,GM03FIBRAB
Fiber Code List,Pashmina,GM03FIBRPB
Fiber Code List,Alpaca,GM03FIBRAC
Fiber Code List,Pigskin,GM03FIBRPC
Fiber Code List,Angora,GM03FIBRAD
Fiber Code List,Pima Cotton,GM03FIBRPD
Fiber Code List,Bamboo,GM03FIBRBA
Fiber Code List,Pima Cotton Blend,GM03FIBRPE
Fiber Code List,Buffalo,GM03FIBRBB
Fiber Code List,Polyester,GM03FIBRPF
Fiber Code List,Cashmere,GM03FIBRCA
Fiber Code List,Polyester Blend,GM03FIBRPG
Fiber Code List,Cotton,GM03FIBRCB
Fiber Code List,Polyester/Cotton,GM03FIBRPH
Fiber Code List,Cotton Blend,GM03FIBRCC
Fiber Code List,Polyester/Elastane,GM03FIBRPI
Fiber Code List,Cotton/Cashmere,GM03FIBRCD
Fiber Code List,Polyester/Modal,GM03FIBRPJ
Fiber Code List,Cotton/Elastane,GM03FIBRCE
Fiber Code List,Polyester/Nylon,GM03FIBRPK
Fiber Code List,Cotton/Lyocell,GM03FIBRCF
Fiber Code List,Polyester/Rayon,GM03FIBRPL
Fiber Code List,Cotton/Polyester,GM03FIBRCG
Fiber Code List,Polypropylene,GM03FIBRPM
Fiber Code List,Cotton/Polyester/Elastane,GM03FIBRCH
Fiber Code List,Polyurethane,GM03FIBRPN
Fiber Code List,Cotton/Rayon,GM03FIBRCI
Fiber Code List,PVC,GM03FIBRPO
Fiber Code List,Cotton/Silk,GM03FIBRCJ
Fiber Code List,Qmiich,GM03FIBRQM
Fiber Code List,Cow,GM03FIBRCK
Fiber Code List,Raffia,GM03FIBRRA
Fiber Code List,Deer,GM03FIBRDA
Fiber Code List,Ramie,GM03FIBRRB
Fiber Code List,Egyptian Cotton,GM03FIBREA
Fiber Code List,Rayon,GM03FIBRRC
Fiber Code List,Elastane,GM03FIBREB
Fiber Code List,Rayon (Viscose),GM03FIBRRD
Fiber Code List,Flax,GM03FIBRFA
Fiber Code List,Rayon/Elastane,GM03FIBRRE
Fiber Code List,Goat,GM03FIBRGA
Fiber Code List,Rayon/Nylon,GM03FIBRRF
Fiber Code List,Hair On Hide,GM03FIBRHA
Fiber Code List,Rayon/Nylon/Elastane,GM03FIBRRG
Fiber Code List,Haircalf,GM03FIBRHB
Fiber Code List,Rhino,GM03FIBRRH
Fiber Code List,Hemp,GM03FIBRHC
Fiber Code List,Rubber,GM03FIBRRI
Fiber Code List,Horse Hair,GM03FIBRHD
Fiber Code List,Sheepskin,GM03FIBRSA
Fiber Code List,Jute,GM03FIBRJA
Fiber Code List,Silk,GM03FIBRSB
Fiber Code List,Lamb,GM03FIBRLA
Fiber Code List,Sisal,GM03FIBRSC
Fiber Code List,Lambs Wool/Nylon,GM03FIBRLB
Fiber Code List,Snake,GM03FIBRSD
Fiber Code List,Leather,GM03FIBRLC
Fiber Code List,Supplex,GM03FIBRSE
Fiber Code List,Leather/Nylon,GM03FIBRLD
Fiber Code List,Supplex/Elastane,GM03FIBRSF
Fiber Code List,Linen,GM03FIBRLE
Fiber Code List,Turkish Cotton,GM03FIBRTA
Fiber Code List,Linen/Cotton,GM03FIBRLF
Fiber Code List,UGG Wool,GM03FIBRUA
Fiber Code List,Linen/Silk,GM03FIBRLG
Fiber Code List,Vinyl,GM03FIBRVA
Fiber Code List,Lurex,GM03FIBRLH
Fiber Code List,Viscose,GM03FIBRVB
Fiber Code List,Lyocell,GM03FIBRLI
Fiber Code List,Wool,GM03FIBRWA
Fiber Code List,Metallic Yarm,GM03FIBRMA
Fiber Code List,Wool Blend,GM03FIBRWB
Fiber Code List,Microcotton,GM03FIBRMB
Fiber Code List,Wool/Bamboo,GM03FIBRWC
Fiber Code List,Microfiber,GM03FIBRMC
Fiber Code List,Wool/Cashmere,GM03FIBRWD
Fiber Code List,Modal,GM03FIBRMD
Fiber Code List,Wool/Elastane,GM03FIBRWE
Fiber Code List,Modal/Elastane,GM03FIBRME
Fiber Code List,Wool/Nylon/Cashmere,GM03FIBRWF
Fiber Code List,Mohair,GM03FIBRMF
Fiber Code List,Wool/Silk,GM03FIBRWG
Fiber Code List,Neoprene,GM03FIBRNA
Fiber Code List,Other,GM03FIBR99
Fiber Code List,Nylon,GM03FIBRNB
Fiber Code List,Nylon/Elastane,GM03FIBRNC
Fiber Code List,Olefin,GM03FIBROA
Fill Material Code List,Down,GM03FILMDW
Fill Material Code List,Natural Fill,GM03FILMNA
Fill Material Code List,Down Alternative,GM03FILMDA
Fill Material Code List,Nylon Fill,GM03FILMNY
Fill Material Code List,Down/Feather,GM03FILMDF
Fill Material Code List,Polyfill,GM03FILMPY
Fill Material Code List,Feather,GM03FILMFE
Fill Material Code List,Synthetic,GM03FILMSY
Fill Material Code List,Latex Foam,GM03FILMLF
Fill Material Code List,Other,GM04FILM99
Fill Material Code List,Memory Foam,GM03FILMMF
Finish Code List,Acid Washed,GM03FNSHAW
Finish Code List,Patent,GM03FNSHPA
Finish Code List,Antique,GM03FNSHAN
Finish Code List,Polished,GM03FNSHPL
Finish Code List,Brushed,GM03FNSHBR
Finish Code List,Raw/Dry,GM03FNSHRD
Finish Code List,Coated,GM03FNSHCT
Finish Code List,Rub-Off,GM03FNSHRB
Finish Code List,Distressed,GM03FNSHDI
Finish Code List,Satin,GM03FNSHSA
Finish Code List,Dual/Etched,GM03FNSHDE
Finish Code List,Shiny,GM03FNSHSH
Finish Code List,Embossed,GM03FNSHEM
Finish Code List,Stone Wash,GM03FNSHSW
Finish Code List,Matte,GM03FNSHMA
Finish Code List,Velvet,GM03FNSHVE
Finish Code List,Matte/Frosted,GM03FNSHMF
Finish Code List,Washed,GM03FNSHWA
Finish Code List,Metallic,GM03FNSHME
Finish Code List,Other,GM04FNSH99
Finish Code List,Nappa,GM03FNSHNA
Fit Code List,Relaxed,GM03FITTRE
Fit Code List,Other,GM04FITT99
Fit Code List,Structured,GM03FITTST
Flatware Type Code List,Butter Knife,GM03FLATBU
Flatware Type Code List,Pasta Server,GM03FLATPΑ
Flatware Type Code List,Cake Knife,GM03FLATCA
Flatware Type Code List,Pierced Serving Spoon,GM03FLATΡΙ
Flatware Type Code List,Carving Fork,GM03FLATCR
Flatware Type Code List,Salad Fork,GM03FLATSA
Flatware Type Code List,Cocktail Fork,GM03FLATCC
Flatware Type Code List,Serving Fork,GM03FLATSF
Flatware Type Code List,Cocktail Spoon,GM03FLATCS
Flatware Type Code List,Serving Spoon,GM03FLATSS
Flatware Type Code List,Dessert Server,GM03FLATDE
Flatware Type Code List,Soup Spoon,GM03FLATSP
Flatware Type Code List,Dinner Fork,GM03FLATDI
Flatware Type Code List,Spoon,GM03FLATSN
Flatware Type Code List,Fork,GM03FLATFK
Flatware Type Code List,Spreader Knife,GM03FLATSK
Flatware Type Code List,Ice Tea Spoon,GM03FLATIC
Flatware Type Code List,Steak Knife,GM03FLATST
Flatware Type Code List,Knife,GM03FLATKN
Flatware Type Code List,Sugar Spoon,GM03FLATSU
Flatware Type Code List,Ladle,GM03FLATLD
Flatware Type Code List,Tablespoon,GM03FLATTA
Flatware Type Code List,Lasagna Server,GM03FLATLS
Flatware Type Code List,Teaspoon,GM03FLATTE
Flatware Type Code List,Luncheon Fork,GM03FLATLF
Flatware Type Code List,Tongs,GM03FLATTG
Flatware Type Code List,Luncheon Knife,GM03FLATLK
Flatware Type Code List,Other,GM04FLAT99
Formulation Code List,Capsules,GM03FORMCA
Formulation Code List,Mousse/Foam,GM03FORMMF
Formulation Code List,Cream,GM03FORMCR
Formulation Code List,Oil,GM03FORMIL
Formulation Code List,Cream-To-Powder,GM03FORMCP
Formulation Code List,Paste,GM03FORMPS
Formulation Code List,Gel,GM03FORMGL
Formulation Code List,Pressed Powder,GM03FORMPP
Formulation Code List,Liquid,GM03FORMLQ
Formulation Code List,Solid,GM03FORMSL
Formulation Code List,Loose Powder,GM03FORMLP
Formulation Code List,Wax,GM03FORMWX
Formulation Code List,Lotion,GM03FORMLT
Formulation Code List,Wipe,GM03FORMWP
Formulation Code List,Mist/Spray,GM03FORMMS
Formulation Code List,Other,GM04FORM99
Fur Animal Name Code List,Australian Brushtail Possum,GM03FANMAP
Fur Animal Name Code List,Otter,GM03FANMOU
Fur Animal Name Code List,Beaver,GM03FANMBV
Fur Animal Name Code List,Pony Hair,GM03FANMPH
Fur Animal Name Code List,Calf Hair,GM03FANMCH
Fur Animal Name Code List,Rabbit,GM03FANMRI
Fur Animal Name Code List,Fox,GM03FANMFX
Fur Animal Name Code List,Raccoon,GM03FANMRC
Fur Animal Name Code List,Golden Jackal,GM03FANMGJ
Fur Animal Name Code List,Sable,GM03FANMSG
Fur Animal Name Code List,Grey Wolf,GM03FANMGW
Fur Animal Name Code List,Skunk,GM03FANMSK
Fur Animal Name Code List,Marten,GM03FANMΜΑ
Fur Animal Name Code List,Other Fur Animal*,GM04FANM99
Fur Animal Name Code List,Mink,GM03FANMMK
Fur Treatment Code List,Artificially Colored,GM03FTMTAC
Fur Treatment Code List,Natural (untreated),GM03FTMTΝΑ
Fur Treatment Code List,Bleached,GM03FTMTBM
Fur Treatment Code List,Painted,GM03FTMTPT
Fur Treatment Code List,Dyed,GM03FTMTDY
Fur Treatment Code List,Other Fur Treatment,GM04FTMT99
Gauge Code List,16lbs Dozen,GM03GAUGSX
Gauge Code List,Opaque,GM03GAUGPQ
Gauge Code List,Fine,GM03GAUGFI
Gauge Code List,Semi-Opaque,GM03GAUGSE
Gauge Code List,Heavy,GM03GAUGHV
Gauge Code List,Sheer,GM03GAUGSH
Gauge Code List,Heavyweight,GM03GAUGHW
Gauge Code List,Super Opaque,GM03GAUGSU
Gauge Code List,Light,GM03GAUGLI
Gauge Code List,Other,GM04GAUG99
Gauge Code List,Medium,GM03GAUGMD
Gender Code List,Female,ZZ03GENDFE
Gender Code List,Gender Neutral,ZZ03GENDUN
Gender Code List,Male,ZZ03GENDMA
Glove Type Code List,Mitten,GM03GLTYΜΙ
Glove Type Code List,Flip Top,GM03GLTYFL
Glove Type Code List,Fingerless,GM03GLTYFI
Glove Type Code List,Lobster Gel,GM03GLTYLG
Glove Type Code List,Tech,GM03GLTYTE
Glove Type Code List,Other,GM04GLTY99
Glove Type Code List,Traditional,GM03GLTYTR
Hat Code List,Balaclava,GM03HATSBL
Hat Code List,Floppy,GM03HATSFL
Hat Code List,Baseball Cap,GM03HATSBS
Hat Code List,Newsboy,GM03HATSNW
Hat Code List,Beanie,GM03HATSBE
Hat Code List,Panama,GM03HATSPN
Hat Code List,Beret,GM03HATSBR
Hat Code List,Slouchy,GM03HATSSL
Hat Code List,Boater,GM03HATSBA
Hat Code List,Snap Back,GM03HATSSN
Hat Code List,Bonnet,GM03HATSBN
Hat Code List,Sun Hat,GM03HATSSH
Hat Code List,Bowler,GM03HATSBW
Hat Code List,Trapper,GM03HATSTR
Hat Code List,Bucket Hat,GM03HATSBH
Hat Code List,Trucker,GM03HATSTU
Hat Code List,Cowboy,GM03HATSCW
Hat Code List,Visor,GM03HATSVS
Hat Code List,Ear Muffs,GM03HATSEM
Hat Code List,Wide Brim,GM03HATSWB
Hat Code List,Fedora,GM03HATSFD
Hat Code List,Other,GM04HATS99
Heel Height Range Code List,Extra-High > 3 inch,GM03HLHTЕН
Heel Height Range Code List,Low > .5 to 1 inch,GM03HLHTLW
Heel Height Range Code List,Flat - 0 - .5 inch,GM03HLHTFL
