Code List Name,Code List Value,Code
Heel Height Range Code List,Medium - > 1 inch - 2 inch,GM03HLHTMD
Heel Height Range Code List,High > 2 inch 3 inch,GM03HLHTHI
Heel Height Range Code List,Other,GM04HLHT99
Heel Material Code List,Cork,GM03HLMTCK
Heel Material Code List,Synthetic,GM03HLMTSY
Heel Material Code List,Leather,GM03HLMTLE
Heel Material Code List,Textile/Fabric,GM03HLMTTE
Heel Material Code List,Metallic,GM03HLMTME
Heel Material Code List,Wood,GM03HLMTWD
Heel Material Code List,Rope,GM03HLMTRP
Heel Material Code List,Other,GM04HLMT99
Heel Type Code List,Block,GM03HLTYBL
Heel Type Code List,No Heel/Flat,GM03HLTYNH
Heel Type Code List,Comma,GM03HLTYCM
Heel Type Code List,Novelty,GM03HLTYNV
Heel Type Code List,Cone,GM03HLTYCN
Heel Type Code List,Spool,GM03HLTYSP
Heel Type Code List,Demi-Wedge,GM03HLTYDW
Heel Type Code List,Stacked,GM03HLTYSA
Heel Type Code List,Flare,GM03HLTYFL
Heel Type Code List,Stiletto/Pointed,GM03HLTYSL
Heel Type Code List,Flatform,GM03HLTYFF
Heel Type Code List,Wedge,GM03HLTYWE
Heel Type Code List,Kitten,GM03HLTYKI
Heel Type Code List,Other,GM04HLTY99
Heel Type Code List,Louis,GM03HLTYLU
Holiday/Event Code List,Christmas,ZZ03HOEVCH
Holiday/Event Code List,New Year's,ZZ03HOEVNY
Holiday/Event Code List,Easter,ZZ03HOEVEA
Holiday/Event Code List,St. Patrick's Day,ZZ03HOEVSP
Holiday/Event Code List,Father's Day,ZZ03HOEVFA
Holiday/Event Code List,Thanksgiving,ZZ03HOEVTH
Holiday/Event Code List,Fourth of July,ZZ03HOEVFJ
Holiday/Event Code List,Valentine's Day,ZZ03HOEVVA
Holiday/Event Code List,Halloween,ZZ03HOEVHA
Holiday/Event Code List,Wedding,ZZ03HOEVWE
Holiday/Event Code List,Hanukkah,ZZ03HOEVHU
Holiday/Event Code List,Other,ZZ04HOEV99
Holiday/Event Code List,Mother's Day,ZZ03HOEVMD
Hosiery/Sock Type Code List,Arm Warmer,GM03HOSOAW
Hosiery/Sock Type Code List,No Show,GM03HOSONS
Hosiery/Sock Type Code List,Crew,GM03HOSOCR
Hosiery/Sock Type Code List,Over the Calf,GM03HOSOOC
Hosiery/Sock Type Code List,Footless Tights,GM03HOSOFT
Hosiery/Sock Type Code List,Over the Knee,GM03HOSOOK
Hosiery/Sock Type Code List,Knee High,GM03HOSOKH
Hosiery/Sock Type Code List,Quarter,GM03HOSOQU
Hosiery/Sock Type Code List,Leggings,GM03HOSOLG
Hosiery/Sock Type Code List,Thigh High,GM03HOSOTH
Hosiery/Sock Type Code List,Legwarmer,GM03HOSOLW
Hosiery/Sock Type Code List,Tights,GM03HOSOTG
Hosiery/Sock Type Code List,Liner,GM03HOSOLI
Hosiery/Sock Type Code List,Trouser,GM03HOSOTR
Hosiery/Sock Type Code List,Low Cut,GM03HOSOLC
Hosiery/Sock Type Code List,Other,GM04HOSO99
Jewelry Sets Code List,Bracelet/Ears,JW03JWSTBE
Jewelry Sets Code List,Neck/Ears/Bracelet,JW03JWSTNB
Jewelry Sets Code List,Neck/Ears,JW03JWSTNE
Jewelry Sets Code List,Other,JW04JWST99
Jewelry Type Code List,Costume,JW03JWLTCS
Jewelry Type Code List,Fine,JW03JWLTFI
Jewelry Type Code List,Fashion,JW03JWLTFA
Jewelry Type Code List,Other,JW04JWLT99
Knit Type Code List,Pom,GM03KNITPM
Knit Type Code List,Tassel,GM03KNITSK
Knit Type Code List,Skully,GM03KNITTA
Knit Type Code List,Other,GM04KNIT99
League Code List,CFL,ZZ03LEAGCF
League Code List,NBA,ZZ03LEAGNB
League Code List,Indy Car,ZZ03LEAGIC
League Code List,NCAA,ZZ03LEAGNC
League Code List,International Soccer,ZZ03LEAGIS
League Code List,NFL,ZZ03LEAGNF
League Code List,LPGA,ZZ03LEAGLP
League Code List,NHL,ZZ03LEAGNH
League Code List,Mexican League,ZZ03LEAGME
League Code List,Olympics,ZZ03LEAGLM
League Code List,Mexican Pacific League,ZZ03LEAGMP
League Code List,PGA,ZZ03LEAGPG
League Code List,MiLB,ZZ03LEAGMI
League Code List,UFC,ZZ03LEAGUF
League Code List,MLB,ZZ03LEAGML
League Code List,WWE,ZZ03LEAGWW
League Code List,MLS,ZZ03LEAGMS
League Code List,Other,ZZ04LEAG99
League Code List,NASCAR,ZZ03LEAGNS
Leg Type Code List,Boot Cut,GM03LGTYBC
Leg Type Code List,Tapered,GM03LGTYΤΑ
Leg Type Code List,Flare Leg,GM03LGTYFL
Leg Type Code List,Wide Leg,GM03LGTYWI
Leg Type Code List,Skinny Leg,GM03LGTYSK
Leg Type Code List,Other,GM04LGTY99
Leg Type Code List,Straight Leg,GM03LGTYST
Leather Animal Name Code List,Alligator,GM03LEANAL
Leather Animal Name Code List,Lamb,GM03LEANLA
Leather Animal Name Code List,Buffalo,GM03LEANBU
Leather Animal Name Code List,Lizard,GM03LEANLI
Leather Animal Name Code List,Calf,GM03LEANCA
Leather Animal Name Code List,Ostrich,GM03LEANOS
Leather Animal Name Code List,Cod,GM03LEANCO
Leather Animal Name Code List,Perch,GM03LEANPE
Leather Animal Name Code List,Cow,GM03LEANCW
Leather Animal Name Code List,Pig,GM03LEANPI
Leather Animal Name Code List,Deer,GM03LEANDE
Leather Animal Name Code List,Rabbit,GM03LEANRA
Leather Animal Name Code List,Eel,GM03LEANEE
Leather Animal Name Code List,Salmon,GM03LEANSL
Leather Animal Name Code List,Elk,GM03LEANEL
Leather Animal Name Code List,Sheep,GM03LEANSH
Leather Animal Name Code List,Frog/Toad,GM03LEANFR
Leather Animal Name Code List,Snake,GM03LEANSN
Leather Animal Name Code List,Goat,GM03LEANGO
Leather Animal Name Code List,Stingray,GM03LEANST
Leather Animal Name Code List,Horse,GM03LEANHO
Leather Animal Name Code List,Tilapia,GM03LEANTI
Leather Animal Name Code List,Kangaroo,GM03LEANΚΑ
Leather Animal Name Code List,Wolffish,GM03LEANWO
Leather Animal Name Code List,Other,GM04LEAN99
Length Description Code List,Above Knee,GM03LNTHAK
Length Description Code List,Midi Short,GM03LNTHMS
Length Description Code List,Ankle,GM03LNTHAN
Length Description Code List,Mini,GM03LNTΗΜΝ
Length Description Code List,Basketball,GM03LNTHΒΑ
Length Description Code List,Regular/Full,GM03LNTHRF
Length Description Code List,Below Knee,GM03LNTHBK
Length Description Code List,Short,GM03LNTHST
Length Description Code List,Capri/Calf,GM03LNTHCC
Length Description Code List,Skimmer,GM03LNTHSK
Length Description Code List,Car,GM03LNTHCA
Length Description Code List,Tall,GM03LNTHΤΑ
Length Description Code List,Cropped,GM03LNTHCR
Length Description Code List,Tea/Ballet,GM03LNTHTB
Length Description Code List,Extra Long,GM03LNTHEL
Length Description Code List,Tunic,GM03LNTHTU
Length Description Code List,High-Low,GM03LNTHHL
Length Description Code List,Waist,GM03LNTHWA
Length Description Code List,Knee,GM03LNTHHKN
Length Description Code List,Walker,GM03LNTHWK
Length Description Code List,Long,GM03LNTHLN
Length Description Code List,Waltz,GM03LNTHWZ
Length Description Code List,Maxi,GM03LNTHMX
Length Description Code List,Other,GM04LNTH99
Length Description Code List,Mid,GM03LNTHMD
Lined Code List,Fully Lined,GM03LINDFL
Lined Code List,Other,GM04LIND99
Lined Code List,Semi-Lined,GM03LINDSL
Lining Material Code List,Antimicrobial,GM03LIMTAN
Lining Material Code List,Nylon,GM03LIMTNY
Lining Material Code List,Cotton,GM03LIMTCT
Lining Material Code List,Organic Material,GM03LIMTOM
Lining Material Code List,Fabric,GM03LIMTFD
Lining Material Code List,Polyester,GM03LIMTPR
Lining Material Code List,Faux Fur,GM03LIMTFB
Lining Material Code List,PU,GM03LIMTPU
Lining Material Code List,Faux Leather,GM03LIMTFL
Lining Material Code List,PVC,GM03LIMTPV
Lining Material Code List,Faux Shearling,GM03LIMTFS
Lining Material Code List,Quilted,GM03LIMTQT
Lining Material Code List,Fleece,GM03LIMTFC
Lining Material Code List,Shearling Lined,GM03LIMTSL
Lining Material Code List,Gel,GM03LIMTGE
Lining Material Code List,Sherpa,GM03LIMTSP
Lining Material Code List,Leather,GM03LIMTLE
Lining Material Code List,Straw,GM03LIMTST
Lining Material Code List,Logo Lining,GM03LIMTLL
Lining Material Code List,Synthetic,GM03LIMTSY
Lining Material Code List,Memory Foam,GM03LIMTMF
Lining Material Code List,Taffeta,GM03LIMTTA
Lining Material Code List,Mesh,GM03LIMTME
Lining Material Code List,Other,GM04LIMT99
Metal Code List,Aluminum,JW03METLAI
Metal Code List,Platinum,JW03METLPT
Metal Code List,Brass,JW03METLBR
Metal Code List,Rhodium,JW03METLRH
Metal Code List,Bronze,JW03METLBZ
Metal Code List,Rose Gold,JW03METLRG
Metal Code List,Cast Iron,JW03METLCI
Metal Code List,Silver,JW03METLAG
Metal Code List,Copper,JW03METLCU
Metal Code List,Stainless Steel,JW03METLSS
Metal Code List,Gold,JW03METLAU
Metal Code List,Titanium,JW03METLTI
Metal Code List,Gold Plated,JW03METLGP
Metal Code List,White Gold,JW03METLWG
Metal Code List,Nickel,JW03METLNI
Metal Code List,Other,JW04METL99
Metal Code List,Palladium,JW03METLPD
Metal Composition Code List,18/0,GM03MTLCCA
Metal Composition Code List,Other,GM04MTLC99
Metal Composition Code List,18/10,GM03MTLCCB
Metal Composition Code List,18/8,GM03MTLCCC
Necklace Type Code List,Chain,JW03NKLCCA
Necklace Type Code List,Pearl Strand,JW03NKLCPS
Necklace Type Code List,Choker,JW03NKLCCH
Necklace Type Code List,Pendant,JW03NKLCPE
Necklace Type Code List,Collar,JW03NKLCCL
Necklace Type Code List,Y-Necklace,JW03NKLCYN
Necklace Type Code List,Locket,JW03NKLCLK
Necklace Type Code List,Other,JW04NKLC99
Necklace Type Code List,Multi Strand,JW03NKLCMS
Neckwear Type Code List,Bandana,GM03NECKBN
Neckwear Type Code List,Neck Tie,GM03NECKNT
Neckwear Type Code List,Boa,GM03NECKВА
Neckwear Type Code List,Oblong Scarf,GM03NECKBS
Neckwear Type Code List,Bolo,GM03NECKBL
Neckwear Type Code List,Sarong/Pareo,GM03NECKSP
Neckwear Type Code List,Bow Tie,GM03NECKBT
Neckwear Type Code List,Square Scarf,GM03NECKSS
Neckwear Type Code List,Clip-On Tie,GM03NECKCT
Neckwear Type Code List,Stole,GM03NECKST
Neckwear Type Code List,Cravat,GM03NECKCR
Neckwear Type Code List,Wrap/Shawl,GM03NECKWS
Neckwear Type Code List,Infinity Scarf,JW03NKLCMS
Neckwear Type Code List,Other,GM04NECK99
Neckwear Type Code List,Muffler,GM03NECKMU
Number of Settings Code List,Eight,GM03SETSEI
Number of Settings Code List,Twelve,GM03SETSTW
Number of Settings Code List,Four,GM03SETSFR
Number of Settings Code List,Other,GM04SETS99
Number of Settings Code List,Six,GM03SETSSX
Occasion Code List,Active/Workout,GM030CCNAW
Occasion Code List,Evening,GM030CCNEV
Occasion Code List,Anniversary,GM030CCNAN
Occasion Code List,Fashion,GM030CCNFA
Occasion Code List,Athleisure,GM030CCNAL
Occasion Code List,Flower Girl,GM030CCNFG
Occasion Code List,Athletic,GM030CCNAT
Occasion Code List,Formal,GM030CCNFR
Occasion Code List,Baby Shower,GM030CCNBS
Occasion Code List,Graduation,GM030CCNGG
Occasion Code List,Beach/Pool,GM030CCNBP
Occasion Code List,Groom,GM030CCNGM
Occasion Code List,Birthday,GM030CCNBI
Occasion Code List,Homecoming,GM030CCNHM
Occasion Code List,Bride,GM030CCNBR
Occasion Code List,Lounge,GM030CCNLN
Occasion Code List,Bridesmaid,GM030CCNBD
Occasion Code List,Mother of the Bride,GM030CCNMB
Occasion Code List,Career,GM030CCNCR
Occasion Code List,Outdoor,GM030CCNUT
Occasion Code List,Casual,GM030CCNCS
Occasion Code List,Performance,GM030CCNPE
Occasion Code List,Christening/Baptism,GM030CCNCB
Occasion Code List,Prom,GM030CCNPR
Occasion Code List,Cocktail,GM030CCNCT
Occasion Code List,Resort,GM030CCNRE
Occasion Code List,Comfort,GM030CCNCF
Occasion Code List,Ring Bearer,GM030CCNRB
Occasion Code List,Communion,GM030CCNCM
Occasion Code List,Safety,GM030CCNSA
Occasion Code List,Daytime,GM030CCNDT
Occasion Code List,Wedding,GM030CCNSU
Occasion Code List,Dress,GM030CCNDR
Occasion Code List,Work/Uniform,GM030CCNWU
Occasion Code List,Easter,GM030CCNEA
Occasion Code List,Other,GM040CCN99
Occasion Code List,Engagement,GM030CCNEN
Outsole Type Code List,Dimpled,GM030UTSDP
Outsole Type Code List,Non-Slip,GM030UTSNS
Outsole Type Code List,Driver,GM030UTSDR
Outsole Type Code List,Tooth,GM030UTSTT
Outsole Type Code List,Embossed,GM03OUTSEM
Outsole Type Code List,Tread,GM030UTSTR
Outsole Type Code List,Heavy Lug,GM03OUTSHV
Outsole Type Code List,Other,GM040UTS99
Outsole Type Code List,Light Lug,GM030UTSLL
Open/Closed Toe Code List,Closed,GM030PCLCL
Open/Closed Toe Code List,Open,GM030PCLOP
Pants/Shorts Type Code List,5 Pocket/Jean,GM03PTSHFJ
Pants/Shorts Type Code List,Gaucho/Palazzo,GM03PTSHGP
Pants/Shorts Type Code List,Bermuda,GM03PTSHBE
Pants/Shorts Type Code List,Jogger,GM03PTSHJG
Pants/Shorts Type Code List,Boxer,GM03PTSHBX
Pants/Shorts Type Code List,Leggings,GM03PTSHLE
Pants/Shorts Type Code List,Capri,GM03PTSHCA
Pants/Shorts Type Code List,Pleated,GM03PTSHPL
Pants/Shorts Type Code List,Cargo,GM03PTSHCG
Pants/Shorts Type Code List,Skort,GM03PTSHSK
Pants/Shorts Type Code List,Carpenter,GM03PTSHCP
Pants/Shorts Type Code List,Sweatpant,GM03PTSHSW
Pants/Shorts Type Code List,Chino,GM03PTSHCH
Pants/Shorts Type Code List,Tap,GM03PTSHTΑ
Pants/Shorts Type Code List,Culotte,GM03PTSHCL
Pants/Shorts Type Code List,Track,GM03PTSHTR
Pants/Shorts Type Code List,Cut Off,GM03PTSHCT
Pants/Shorts Type Code List,Trouser,GM03PTSHTU
Pants/Shorts Type Code List,Flat Front,GM03PTSHFF
Pants/Shorts Type Code List,Other,GM04PTSH99
Panty Back Coverage Code List,Cheeky,GM03PNBCCH
Panty Back Coverage Code List,Medium,GM03PNBCMD
Panty Back Coverage Code List,Full,GM03PNBCFL
Panty Back Coverage Code List,Other,GM03PNBC99
Panty Type Code List,Bikini,GM03PNTYBI
Panty Type Code List,Retro Thong,GM03PNTYRT
Panty Type Code List,Boyshort,GM03PNTYΒΟ
Panty Type Code List,Seamless,GM03PNTYSE
Panty Type Code List,French Cut,GM03PNTYFC
Panty Type Code List,Shorty,GM03PNTYSH
Panty Type Code List,Full Brief,GM03PNTYFL
Panty Type Code List,String,GM03PNTYST
Panty Type Code List,Hi Cut,GM03PNTYНC
Panty Type Code List,Tanga,GM03PNTΥΤΑ
Panty Type Code List,High Waist Brief,GM03PNTYНB
Panty Type Code List,Thong,GM03PNTYTH
Panty Type Code List,High Waist Thong,GM03PNTYНТ
Panty Type Code List,Other,GM03PNTY99
Panty Type Code List,Hipster,GM03PNTYHP
Primary Detail Application Code List,Applique,GM03PDAPAP
Primary Detail Application Code List,Logo Pin,GM03PDAPLP
Primary Detail Application Code List,Banded,GM03PDAРВА
Primary Detail Application Code List,Metallic Ink,GM03PDAΡΜΙ
Primary Detail Application Code List,Bling,GM03PDAPBL
Primary Detail Application Code List,Patch,GM03PDAPPA
Primary Detail Application Code List,Cut,GM03PDAPCU
Primary Detail Application Code List,Printed,GM03PDAPPR
Primary Detail Application Code List,Decal,GM03PDAPDE
Primary Detail Application Code List,Printed Tackle Twill,GM03PDAPPT
Primary Detail Application Code List,Embossed,GM03PDAPEM
Primary Detail Application Code List,Raised Embroidery,GM03PDAPRE
Primary Detail Application Code List,Etched,GM03PDAPET
Primary Detail Application Code List,Reactive Glaze,GM03PDAPRG
Primary Detail Application Code List,Fabric Applique,GM03PDAPFA
Primary Detail Application Code List,Reflective Applique,GM03PDAPRA
Primary Detail Application Code List,Felt Applique,GM03PDAPFE
Primary Detail Application Code List,Reflective Screen Print,GM03PDAPRS
Primary Detail Application Code List,Flat Embroidered,GM03PDAPFM
Primary Detail Application Code List,Rhinestone,GM03PDAPRH
Primary Detail Application Code List,Foll,GM03PDAPFL
Primary Detail Application Code List,Screen Print,GM03PDAPSP
Primary Detail Application Code List,Glitter,GM03PDAPGL
Primary Detail Application Code List,Sequins,GM03PDAPSE
Primary Detail Application Code List,Hand Painted,GM03PDAPΗΡ
Primary Detail Application Code List,Tackle Twill,GM03PDAPTT
Primary Detail Application Code List,Heat Seal,GM03PDAPHS
Primary Detail Application Code List,Woven,GM03PDAPWV
Primary Detail Application Code List,High-Density Ink,GM03PDAPHD
Primary Detail Application Code List,Other,GM04PDAP99
Primary Detail Application Code List,Jacquard Knit,GM03PDAPIN
Primary Detail Placement Code List,All Over,GM03PDPLAA
Primary Detail Placement Code List,Front Pocket,GM03PDPLFP
Primary Detail Placement Code List,Back Bottom,GM03PDPLBB
Primary Detail Placement Code List,Front Right,GM03PDPLFR
Primary Detail Placement Code List,Back Center,GM03PDPLBC
Primary Detail Placement Code List,Front Top,GM03PDPLFT
Primary Detail Placement Code List,Back Left,GM03PDPLBL
Primary Detail Placement Code List,Full Body,GM03PDPLFD
Primary Detail Placement Code List,Back Pocket,GM03PDPLBP
Primary Detail Placement Code List,Full Front,GM03PDPLFF
Primary Detail Placement Code List,Back Right,GM03PDPLBR
Primary Detail Placement Code List,Hem,GM03PDPLHE
Primary Detail Placement Code List,Back Top,GM03PDPLBT
Primary Detail Placement Code List,Left Leg,GM03PDPLLL
Primary Detail Placement Code List,Bill,GM03PDPLBI
Primary Detail Placement Code List,Left Sleeve,GM03PDPLLS
Primary Detail Placement Code List,Collar,GM03PDPLCL
Primary Detail Placement Code List,Leg,GM03PDPLLE
Primary Detail Placement Code List,Cuff,GM03PDPLCU
Primary Detail Placement Code List,Right Leg,GM03PDPLRL
Primary Detail Placement Code List,Front Bottom,GM03PDPLFB
Primary Detail Placement Code List,Right Sleeve,GM03PDPLRS
Primary Detail Placement Code List,Front Center,GM03PDPLFC
Primary Detail Placement Code List,Sleeve,GM03PDPLSL
Primary Detail Placement Code List,Front Left,GM03PDPLFL
Primary Detail Placement Code List,Other,GM04PDPL99
Primary Detail Size Code List,Large,GM03PDSZLG
Primary Detail Size Code List,Small,GM03PDSZSM
Primary Detail Size Code List,Medium,GM03PDSZMD
Primary Detail Size Code List,Other,GM04PDSZ99
Primary Detail Type Code List,Brand,GM03PDTPBR
Primary Detail Type Code List,Player Name,GM03PDTPPN
Primary Detail Type Code List,League,GM03PDTPLE
Primary Detail Type Code List,Script,GM03PDTPSC
Primary Detail Type Code List,Letter,GM03PDTPLT
Primary Detail Type Code List,Team,GM03PDTPТЕ
Primary Detail Type Code List,Mascot,GM03PDTPΜΑ
Primary Detail Type Code List,Wordmark,GM03PDTPWM
Primary Detail Type Code List,Number,GM03PDTPNU
Primary Detail Type Code List,Other,GM04PDTP99
Primary Detail Type Code List,Patch,GM03PDTPΡΑ
Primary Motif Theme Code List,Americana,GM03PMTTAM
Primary Motif Theme Code List,Character,GM03PMTTCH
Primary Motif Theme Code List,Animal,GM03PMTTAN
Primary Motif Theme Code List,Other,GM04PMTT99
Raw Materials Certifications,BASF e3,Gm03RAMABA
Raw Materials Certifications,Regenagri,GM03RAMARG
Raw Materials Certifications,Certified Vegan,GM03RAMACV
Raw Materials Certifications,Regenerative Organic Certified (ROC),GM03RAMARO
Raw Materials Certifications,Cotton Made in Africa (CMIA),GM03RAMACM
Raw Materials Certifications,Responsible Alpaca Standard (RAS),GM03RAMARA
Raw Materials Certifications,Downpass Standard,GM03RAMADS
Raw Materials Certifications,Responsible Down Standard (RDS),GM03RAMARD
Raw Materials Certifications,Fibershed,GM03RAMAFI
Raw Materials Certifications,Responsible Mohair Standard (RMS),GM03RAMARM
Raw Materials Certifications,Forest Stewardship Council (FSC),GM03RAMAFS
Raw Materials Certifications,Responsible Wool Standard (RWS),GM03RAMARW
Raw Materials Certifications,Global Organic Textile Standard (GOTS),GM03RAMAGO
Raw Materials Certifications,Roundtable on Sustainable Biomaterials (RSB),GM03RAMARS
Raw Materials Certifications,Global Recycled Standard (GRS),GM03RAMAGR
Raw Materials Certifications,Soil Association Certified Organic,GM03RAMASA
Raw Materials Certifications,Global Cashmere Standard,GM03RAMAGC
Raw Materials Certifications,Sustainable Fibre Alliance (SFA) certified,GM03RAMASF
Raw Materials Certifications,Leather Working Group,GM03RAMALW
Raw Materials Certifications,Traumpass Label,GM03RAMATR
Raw Materials Certifications,NewMerino,GM03RAMANM
Raw Materials Certifications,USCTP (US Cotton Trust Protocol),GM03RAMAUS
Raw Materials Certifications,"Organic (US, EU or UK standards)",GM03RAMAOR
Raw Materials Certifications,USDA Certified Biobased,GM03RAMAUB
Raw Materials Certifications,Organic Cotton Standard (OCS),GM03RAMAOC
Raw Materials Certifications,USDA Certified Organic,GM03RAMAUD
Raw Materials Certifications,PETA Certified Vegan,GM03RAMAPV
Raw Materials Certifications,Vegan Trademark,GM03RAMAVT
Raw Materials Certifications,ReCot,GM03RAMART
Raw Materials Certifications,ZQ Certified Merino Label,GM03RAMAZQ
Raw Materials Certifications,ReDown,GM03RAMARD
Raw Materials Certifications,Other,GM04RAMA99
Raw Materials Certifications,REEL Cotton,GM03RAMARE
Ring Type Code List,Band,JW03RINGBA
Ring Type Code List,Stacked,JW03RINGST
Ring Type Code List,Midi,JW03RINGMI
Ring Type Code List,Toe,JW03RINGTE
Ring Type Code List,Signet,JW03RINGSI
Ring Type Code List,Other,JW04RING99
Rug Type Code List,Accent,GM03RUGTAC
Rug Type Code List,Outdoor,GM03RUGTUT
Rug Type Code List,Bath,GM03RUGTBA
Rug Type Code List,Rug Pad,GM03RUGTRP
Rug Type Code List,Dining Room,GM03RUGTDR
Rug Type Code List,Runners,GM03RUGTRU
Rug Type Code List,Doormat,GM03RUGTDM
Rug Type Code List,Other,GM04RUGT99
Rug Type Code List,Kitchen,GM03RUGTKI
Scarf Type Code List,Blanket,GM03SCTYBL
Scarf Type Code List,Oblong,GM03SCTYOB
Scarf Type Code List,Bandana/Neckerchief,GM03SCTYΒΑ
Scarf Type Code List,Poncho,GM03SCTYΡΟ
Scarf Type Code List,Boa,GM03SCTYBO
Scarf Type Code List,Pull-through,GM03SCTYPU
Scarf Type Code List,Buff,GM03SCTYBU
Scarf Type Code List,Shawl,GM03SCTYSH
Scarf Type Code List,Cowl,GM03SCTYCO
Scarf Type Code List,Snood,GM03SCTYSN
Scarf Type Code List,Evening,GM03SCTYEV
Scarf Type Code List,Square,GM03SCTYSQ
Scarf Type Code List,Gaiter,GM03SCTYGA
Scarf Type Code List,Stole,GM03SCTYST
Scarf Type Code List,Head Scarf,GM03SCTYHS
Scarf Type Code List,Triangle,GM03SCTYTR
Scarf Type Code List,Infinity,GM03SCTYIN
Scarf Type Code List,Turban,GM03SCTYTU
Scarf Type Code List,Muffler,GM03SCTYMU
Scarf Type Code List,Wrap,GM03SCTYWR
Scarf Type Code List,Necklace,GM03SCTYNE
Scarf Type Code List,Other,GM04SCTY99
Scent Type Code List,Aquatic,GM03SCTPAQ
Scent Type Code List,Oriental,GM03SCTPOR
Scent Type Code List,Citrus,GM03SCTPСІ
Scent Type Code List,Powdery,GM03SCTPPW
Scent Type Code List,Earthy,GM03SCTPΕΑ
Scent Type Code List,Spicy,GM03SCTPSP
Scent Type Code List,Earthy and Woody,GM03SCTPEW
Scent Type Code List,Sweet,GM03SCTPSW
Scent Type Code List,Floral,GM03SCTPFL
Scent Type Code List,Unscented,GM03SCTPUS
Scent Type Code List,Fresh and Clean,GM03SCTPFC
Scent Type Code List,Vanilla,GM03SCTPVA
Scent Type Code List,Fruity,GM03SCTPFR
Scent Type Code List,Warm and Spicy,GM03SCTPWS
Scent Type Code List,Mixed,GM03SCTPΜΙ
Scent Type Code List,Woody,GM03SCTPWD
Scent Type Code List,Musk,GM03SCTPMU
Scent Type Code List,Other,GM04SCTP99
Seams Code List,Adhesive,IA03SEAMAD
Seams Code List,Raised,IA03SEAMRA
Seams Code List,Bonded,IA03SEAMBO
Seams Code List,Seamed,IA03SEAMSA
Seams Code List,Flat,IA03SEAMFL
Seams Code List,Seamless,IA03SEAMSE
Seams Code List,Laser Cut,IA03SEAMLC
Seams Code List,Other,IA04SEAM99
Secondary Detail Application Code List,Applique,GM03SDAPAP
Secondary Detail Application Code List,Logo Pin,GM03SDAPLP
Secondary Detail Application Code List,Banded,GM03SDAРВА
Secondary Detail Application Code List,Metallic Ink,GM03SDAΡΜΙ
Secondary Detail Application Code List,Bling,GM03SDAPBL
Secondary Detail Application Code List,Patch,GM03SDAPPA
Secondary Detail Application Code List,Cut,GM03SDAPCU
Secondary Detail Application Code List,Printed,GM03SDAPPR
Secondary Detail Application Code List,Decal,GM03SDASDE
Secondary Detail Application Code List,Printed Tackle Twill,GM03SDAPPT
Secondary Detail Application Code List,Embossed,GM03SDAPEM
Secondary Detail Application Code List,Raised Embroidery,GM03SDAPRE
Secondary Detail Application Code List,Etched,GM03SDAPET
Secondary Detail Application Code List,Reactive Glaze,GM03SDAPRG
Secondary Detail Application Code List,Fabric Applique,GM03SDAPFA
