Code List Name,Code List Value,Code
Secondary Detail Application Code List,Reflective Applique,GM03SDAPRA
Secondary Detail Application Code List,Felt Applique,GM03SDAPFE
Secondary Detail Application Code List,Reflective Screen Print,GM03SDAPRS
Secondary Detail Application Code List,Flat Embroidered,GM03SDAPFM
Secondary Detail Application Code List,Rhinestone,GM03SDAPRH
Secondary Detail Application Code List,Foil,GM03SDAPFL
Secondary Detail Application Code List,Screen Print,GM03SDAPSP
Secondary Detail Application Code List,Glitter,GM03SDAPGL
Secondary Detail Application Code List,Sequins,GM03SDAPSE
Secondary Detail Application Code List,Hand Painted,GM03SDAΡΗΡ
Secondary Detail Application Code List,Tackle Twill,GM03SDAPTT
Secondary Detail Application Code List,Heat Seal,GM03SDAPHS
Secondary Detail Application Code List,Woven,GM03SDAPWV
Secondary Detail Application Code List,High-Density Ink,GM03SDAPHD
Secondary Detail Application Code List,Other,GM04SDAP99
Secondary Detail Application Code List,Jacquard Knit,GM03SDAPJN
Secondary Detail Placement Code List,All Over,GM03SDPLAA
Secondary Detail Placement Code List,Front Pocket,GM03SDPLFP
Secondary Detail Placement Code List,Back Bottom,GM03SDPLBB
Secondary Detail Placement Code List,Front Right,GM03SDPLFR
Secondary Detail Placement Code List,Back Center,GM03SDPLBC
Secondary Detail Placement Code List,Front Top,GM03SDPLFT
Secondary Detail Placement Code List,Back Left,GM03SDPLBL
Secondary Detail Placement Code List,Full Body,GM03SDPLFD
Secondary Detail Placement Code List,Back Pocket,GM03SDPLBP
Secondary Detail Placement Code List,Full Front,GM03SDPLFF
Secondary Detail Placement Code List,Back Right,GM03SDPLBR
Secondary Detail Placement Code List,Hem,GM03SDPLHE
Secondary Detail Placement Code List,Back Top,GM03SDPLBT
Secondary Detail Placement Code List,Left Leg,GM03SDPLLL
Secondary Detail Placement Code List,Bill,GM03SDPLBI
Secondary Detail Placement Code List,Left Sleeve,GM03SDPLLS
Secondary Detail Placement Code List,Collar,GM03SDPLCL
Secondary Detail Placement Code List,Leg,GM03SDPLLE
Secondary Detail Placement Code List,Cuff,GM03SDPLCU
Secondary Detail Placement Code List,Right Leg,GM03SDPLRL
Secondary Detail Placement Code List,Front Bottom,GM03SDPLFB
Secondary Detail Placement Code List,Right Sleeve,GM03SDPLRS
Secondary Detail Placement Code List,Front Center,GM03SDPLFC
Secondary Detail Placement Code List,Sleeve,GM03SDPLSL
Secondary Detail Placement Code List,Front Left,GM03SDPLFL
Secondary Detail Placement Code List,Other,GM04SDPL99
Secondary Detail Size Code List,Large,GM03SDSZLG
Secondary Detail Size Code List,Small,GM03SDSZSM
Secondary Detail Size Code List,Medium,GM03SDSZMD
Secondary Detail Size Code List,Other,GM04SDSZ99
Secondary Detail Type Code List,Brand,GM03SDTPBR
Secondary Detail Type Code List,Player Name,GM03SDTPPN
Secondary Detail Type Code List,League,GM03SDTPLE
Secondary Detail Type Code List,Script,GM03SDTPSC
Secondary Detail Type Code List,Letter,GM03SDTPLT
Secondary Detail Type Code List,Team,GM03SDTPTE
Secondary Detail Type Code List,Mascot,GM03SDTΡΜΑ
Secondary Detail Type Code List,Wordmark,GM03SDTPWM
Secondary Detail Type Code List,Number,GM03SDTPNU
Secondary Detail Type Code List,Other,GM04SDTP99
Secondary Detail Type Code List,Patch,GM03SDTPΡΑ
Secondary Motif Theme Code List,Americana,GM03SMTTAM
Secondary Motif Theme Code List,Character,GM03SMTTCH
Secondary Motif Theme Code List,Animal,GM03SMTTAN
Secondary Motif Theme Code List,Other,GM04SMTT99
Selling Channel Code List,In store only,ZZ03SELCIS
Selling Channel Code List,Online only,ZZ03SELCON
Selling Channel Code List,Drop Ship,ZZ03SELCDS
Selling Channel Code List,Other,ZZ04SELC99
Selling Channel Code List,No restrictions,ZZ03SELCNR
Shape Code List,Bedrest,GM03SHPEВE
Shape Code List,Rectangular,GM03SHPERE
Shape Code List,Bolster,GM03SHPEBL
Shape Code List,Round,GM03SHPERO
Shape Code List,Breakfast/Boudoir,GM03SHPEBB
Shape Code List,Shaped/Novelty,GM03SHPESN
Shape Code List,Figure/Shaped,GM03SHPEFS
Shape Code List,Soft Square,GM03SHPESS
Shape Code List,Lumbar,GM03SHPELU
Shape Code List,Square,GM03SHPESQ
Shape Code List,Neckroll,GM03SHPENE
Shape Code List,Triangle,GM03SHPETR
Shape Code List,Oval/Oblong,GM03SHPEVB
Shape Code List,Other,GM04SHPE99
Shapewear Type Code List,Body Shaper (to the knee),GM03SWRTBS
Shapewear Type Code List,Open Bust Shaper,GM03SWRTOB
Shapewear Type Code List,Bodysuit (to the ankle),GM03SWRTBU
Shapewear Type Code List,Shaping Slip,GM03SWRTSH
Shapewear Type Code List,Camisole/Tank,GM03SWRTCA
Shapewear Type Code List,Thigh Slimmer,GM03SWRTTS
Shapewear Type Code List,Control Panty,GM03SWRTCP
Shapewear Type Code List,Waist Trainer,GM03SWRTWT
Shapewear Type Code List,Legging,GM03SWRTLG
Shapewear Type Code List,Other,GM03SWRT99
Sho Style Code List,Alpine Boot,GM03SHOEAB
Sho Style Code List,Instep Strap,GM03SHOEIS
Sho Style Code List,Ankle Strap,GM03SHOEAS
Sho Style Code List,Low Top,GM03SHOELT
Sho Style Code List,Athleisure,GM03SHOEAT
Sho Style Code List,Jellies,GM03SHOEJE
Sho Style Code List,Ballet,GM03SHOЕВА
Sho Style Code List,Mary Jane,GM03SHOEMJ
Sho Style Code List,Biker Boot,GM03SHOEBI
Sho Style Code List,Military & Police,GM03SHOEMP
Sho Style Code List,Boat Shoe,GM03SHOEBS
Sho Style Code List,Moccasin,GM03SHOEMC
Sho Style Code List,Bootie,GM03SHOEВТ
Sho Style Code List,Monk Strap,GM03SHOEMS
Sho Style Code List,Caged,GM03SHOECA
Sho Style Code List,Penny Loafer,GM03SHOEPE
Sho Style Code List,Chelsea,GM03SHOECH
Sho Style Code List,Rain Boot,GM03SHOERA
Sho Style Code List,Chukka,GM03SHOECK
Sho Style Code List,Riding Boot,GM03SHOERI
Sho Style Code List,Cleats,GM03SHOECL
Sho Style Code List,Shootie,GM03SHOESH
Sho Style Code List,Combat Boot,GM03SHOЕСB
Sho Style Code List,Slide,GM03SHOESL
Sho Style Code List,Comfort,GM03SHOECF
Sho Style Code List,Sling Back,GM03SHOESB
Sho Style Code List,Cowboy,GM03SHOECW
Sho Style Code List,Slip On,GM03SHOESO
Sho Style Code List,Derby,GM03SHOEDE
Sho Style Code List,Smoking Slipper,GM03SHOESM
Sho Style Code List,D'Orsay,GM03SHOEDR
Sho Style Code List,Snow Boot,GM03SHOESW
Sho Style Code List,Driver,GM03SHOEDV
Sho Style Code List,Sport Specific,GM03SHOESS
Sho Style Code List,Espadrille,GM03SHOEES
Sho Style Code List,Strappy,GM03SHOESY
Sho Style Code List,Fisherman,GM03SHOEFI
Sho Style Code List,T-Strap,GM03SHOETS
Sho Style Code List,Flip-Flop,GM03SHOEFP
Sho Style Code List,Thong,GM03SHOETH
Sho Style Code List,Ghillie,GM03SHOEGH
Sho Style Code List,Water Shoe,GM03SHOEWS
Sho Style Code List,Gladiator,GM03SHOEGL
Sho Style Code List,Wingtip,GM03SHOEWT
Sho Style Code List,High Top,GM03SHOEНТ
Sho Style Code List,Work Boot,GM03SHOEWB
Sho Style Code List,Huarache,GM03SHOEHU
Sho Style Code List,Other,GM04SHOE99
Shoe Type Code List,Boots/Booties,GM03SETPBB
Shoe Type Code List,Pumps,GM03SETPPP
Shoe Type Code List,Clogs/Mules,GM03SETPCM
Shoe Type Code List,Sandals,GM03SETPSA
Shoe Type Code List,Flats,GM03SETPFL
Shoe Type Code List,Slippers,GM03SETPSL
Shoe Type Code List,Loafers,GM03SETPLM
Shoe Type Code List,Sneakers,GM03SETPSN
Shoe Type Code List,Oxfords,GM03SETPXF
Shoe Type Code List,Other,GM04SETP99
Skin Type Code List,Aging,GM03SKTPAG
Skin Type Code List,Oily,GM03SKTPLY
Skin Type Code List,All,GM03SKTPAL
Skin Type Code List,Sensitive,GM03SKTPSE
Skin Type Code List,Combination,GM03SKTPCM
Skin Type Code List,Other,GM04SKTP99
Skin Type Code List,Dry,GM03SKTPDR
Skirt Type Code List,A-line,GM03SKRTAL
Skirt Type Code List,Pencil,GM03SKRTPE
Skirt Type Code List,Circular,GM03SKRTCI
Skirt Type Code List,Skort,GM03SKRTSK
Skirt Type Code List,Faux Wrap,GM03SKRTFW
Skirt Type Code List,Straight,GM03SKRTST
Skirt Type Code List,Flared,GM03SKRTFL
Skirt Type Code List,Tiered,GM03SKRTTI
Skirt Type Code List,Full,GM03SKRTFU
Skirt Type Code List,Wrap,GM03SKRTWR
Skirt Type Code List,Mermaid/Trumpet,GM03SKRTMT
Skirt Type Code List,Other,GM04SKRT99
Sleepwear Type Code List,Bridal,GM03SLPTBR
Sleepwear Type Code List,PJ Set,GM03SLPTPJ
Sleepwear Type Code List,Caftan,GM03SLPTСA
Sleepwear Type Code List,Robe,GM03SLPTRO
Sleepwear Type Code List,Chemise,GM03SLPTCH
Sleepwear Type Code List,Sleep Pant,GM03SLPTSP
Sleepwear Type Code List,Gown,GM03SLPTGW
Sleepwear Type Code List,Sleep Shirt,GM03SLPTSH
Sleepwear Type Code List,Loungewear,GM03SLPTLN
Sleepwear Type Code List,Sleep Short,GM03SLPTSO
Sleepwear Type Code List,Maternity,GM03SLPTMA
Sleepwear Type Code List,Sleep Top,GM03SLPTST
Sleepwear Type Code List,One Piece,GM03SLPTOP
Sleepwear Type Code List,Other,GM03SLPT99
Sleeve Type Code List,1/2 Sleeve,GM03SLVTHT
Sleeve Type Code List,Roll-Tab (Long to elbow/short),GM03SLVTRT
Sleeve Type Code List,1/4 sleeve,GM03SLVTQS
Sleeve Type Code List,Short,GM03SLVTST
Sleeve Type Code List,3/4 Sleeve,GM03SLVTTT
Sleeve Type Code List,Sleeveless,GM03SLVTS4
Sleeve Type Code List,Cap,GM03SLVTCS
Sleeve Type Code List,Spaghetti Strap,GM03SLVTSI
Sleeve Type Code List,Elbow,GM03SLVTES
Sleeve Type Code List,Other Sleeve Type*,GM04SLVT99
Sleeve Type Code List,Long,GM03SLVTLO
Sleeve Type Code List,Roll-Tab (3/4 to short),GM03SLVTTR
Slip Type Code List,Full,GM03SLTPFL
Slip Type Code List,Other,GM03SLTP99
Slip Type Code List,Half,GM03SLTPHA
Social Certifications Code List,Fair Trade Certified,GM03SOCEFT
Social Certifications Code List,NMSDC with MBE Cert,GM03SOCENM
Social Certifications Code List,Fair Trade Certified Textile Standard,GM03SOCEFS
Social Certifications Code List,NGLCC with LGTBTE Cert,GM03SOCENG
Social Certifications Code List,"RISE (or BSR Her, C.A.R.E, IFC Better Work)",GM03SOCERI
Social Certifications Code List,USPAACC,GM03SOCEUS
Social Certifications Code List,Fair for Life,GM03SOCEFL
Social Certifications Code List,Other,GM04SOCE99
Sole Type Code List,Leather,GM03SOLTLS
Sole Type Code List,Rubber,GM03SOLTRS
Sole Type Code List,Synthetic,GM03SOLTSJ
Sole Type Code List,Recycled,GM03SOLTRE
Sole Type Code List,Natural Fiber,GM03SOLTNS
Sole Type Code List,Other Sole Type,GM04SOLT99
Special Embellishment Code List,Beads,GM03SPEMBE
Special Embellishment Code List,Logo,GM03SPEMLG
Special Embellishment Code List,Belting,GM03SPEMBL
Special Embellishment Code List,Metal,GM03SPEMME
Special Embellishment Code List,Bows,GM03SPEMBW
Special Embellishment Code List,Metal Ornament,GM03SPEMMR
Special Embellishment Code List,Braiding,GM03SPEMBR
Special Embellishment Code List,Nailheads,GM03SPEΜΝΑ
Special Embellishment Code List,Broguing,GM03SPEMBG
Special Embellishment Code List,Penny Keeper,GM03SPEMPK
Special Embellishment Code List,Buckle(s),GM03SPEMBU
Special Embellishment Code List,Perforation,GM03SPEMPE
Special Embellishment Code List,Chain,GM03SPEMCH
Special Embellishment Code List,Piping,GM03SPEMPI
Special Embellishment Code List,Contrast Stitching,GM03SPEMCS
Special Embellishment Code List,Pleated,GM03SPEMPL
Special Embellishment Code List,Crochet,GM03SPEMCR
Special Embellishment Code List,Quilting,GM03SPEMQU
Special Embellishment Code List,Cuff,GM03SPEMCF
Special Embellishment Code List,Rhinestones,GM03SPEMRH
Special Embellishment Code List,Cut-outs,GM03SPEMCU
Special Embellishment Code List,Ruffles,GM03SPEMRU
Special Embellishment Code List,Embroidery,GM03SPEMEM
Special Embellishment Code List,Sequins,GM03SPEMSE
Special Embellishment Code List,Feathers,GM03SPEMFE
Special Embellishment Code List,Speed Lacing,GM03SPEMSL
Special Embellishment Code List,Filigree,GM03SPEMFI
Special Embellishment Code List,Stones,GM03SPEMSN
Special Embellishment Code List,Flower,GM03SPEMFL
Special Embellishment Code List,Studded,GM03SPEMST
Special Embellishment Code List,Fringe,GM03SPEMFR
Special Embellishment Code List,Tassels,GM03SPEMTA
Special Embellishment Code List,Glitter,GM03SPEMGL
Special Embellishment Code List,Tortoise,GM03SPEMTS
Special Embellishment Code List,Grommets,GM03SPEMGR
Special Embellishment Code List,Wood,GM03SPEMWD
Special Embellishment Code List,Harness,GM03SPEMНА
Special Embellishment Code List,Zipper,GM03SPEMZI
Special Embellishment Code List,Jewels,GM03SPEMJE
Special Embellishment Code List,Other,GM04SPEM99
Special Embellishment Code List,Knotting,GM03SPEMKN
Special Embellishment Code List,Lace,GM03SPEMLA
SPF Rating Code List,10,GM03SPFRRA
SPF Rating Code List,50,GM03SPFRRE
SPF Rating Code List,15,GM03SPFRRB
SPF Rating Code List,60,GM03SPFRRF
SPF Rating Code List,30,GM03SPFRRC
SPF Rating Code List,80,GM03SPFRRG
SPF Rating Code List,40,GM03SPFRRD
SPF Rating Code List,Other,GM04SPFR99
Sport Code List,Badminton,ZZ03SPRTBD
Sport Code List,Hunting,ZZ03SPRTHU
Sport Code List,Baseball,ZZ03SPRTBA
Sport Code List,Lacrosse,ZZ03SPRTLA
Sport Code List,Basketball,ZZ03SPRTBK
Sport Code List,Racing,ZZ03SPRTRA
Sport Code List,Bocce Ball,ZZ03SPRTBB
Sport Code List,Racquetball,ZZ03SPRTRC
Sport Code List,Bowling,ZZ03SPRTBW
Sport Code List,Rowing,ZZ03SPRTRW
Sport Code List,Boxing/Martial Arts,ZZ03SPRTBM
Sport Code List,Running,ZZ03SPRTRU
Sport Code List,Climbing,ZZ03SPRTCL
Sport Code List,Skiing,ZZ03SPRTSK
Sport Code List,Cross Country,ZZ03SPRTCC
Sport Code List,Soccer,ZZ03SPRTSC
Sport Code List,Cross-Training,ZZ03SPRTCT
Sport Code List,Softball,ZZ03SPRTSF
Sport Code List,Cycling,ZZ03SPRTCY
Sport Code List,Tennis,ZZ03SPRTTE
Sport Code List,Dance,ZZ03SPRTDA
Sport Code List,Walking,ZZ03SPRTWK
Sport Code List,Football,ZZ03SPRTFT
Sport Code List,Water Skiing,ZZ03SPRTWA
Sport Code List,Golf,ZZ03SPRTGF
Sport Code List,Wrestling,ZZ03SPRTWR
Sport Code List,Hiking,ZZ03SPRTHI
Sport Code List,Yoga,ZZ03SPRTYG
Sport Code List,Hockey,ZZ03SPRTΗΚ
Sport Code List,Other,ZZ04SPRT99
Strap Placement Code List,Centered Back,GM03STPLCB
Strap Placement Code List,Wide Set Back,GM03STPLWB
Strap Placement Code List,Centered Front,GM03STPLCF
Strap Placement Code List,Wide Set Front,GM03STPLWF
Strap Placement Code List,Centered Front and Back,GM03STPLCT
Strap Placement Code List,Other,GM03STPL99
Strap Placement Code List,Racerback,GM03STPLRA
Supplemental Circularity Certification Code List,Reusable/Recyclable Product,GM03SUCCRR
Supplemental Circularity Certification Code List,Rentable Product,GM03SUCCRP
Supplemental Circularity Certification Code List,Take-Back Program,GM03SUCСТВ
Supplemental Circularity Certification Code List,Other,GM04SUCC99
Supplemental Circularity Certification Code List,Archive Collection or Unworn Vintage,GM03SCUUAC
Supplemental Corporate/Philanthropic Code List,Charitable Contribution X Every Purchase,GM03SCOPCC
Supplemental Corporate/Philanthropic Code List,Accreditation,GM03SCOPAC
Supplemental Corporate/Philanthropic Code List,One for One,GM03SCOPOO
Supplemental Corporate/Philanthropic Code List,Other,GM04SCOP99
Supplemental Corporate/Philanthropic Code List,Positive Luxury Butterfly Mark,GM03SCOPPL
Supplemental Packaging Certifications Code List,Reusable Packaging,GM03SPCERP
Supplemental Packaging Certifications Code List,FSC Certified Paper/Fiber-based packaging,GM03SPCEFS
Supplemental Packaging Certifications Code List,Recyclable Packaging,GM03SPCERG
Supplemental Packaging Certifications Code List,Reduced Packaging,GM03SPCERE
Supplemental Packaging Certifications Code List,Packaging-Free,GM03SPCERF
Supplemental Packaging Certifications Code List,Other,GM04SPCE99
Supplemental Packaging Certifications Code List,Recycled Packaging Materials,GM03SPCERM
Supplemental Raw Materials Certifications Code List,Non-cert Upcycled Materials,GM03SRMCUM
Supplemental Raw Materials Certifications Code List,PEFC (Programme for the endorsement of Forest Certification,GM03SRMCPE
Supplemental Raw Materials Certifications Code List,Non-cert Recycled Materials,GM03SRMCRM
Supplemental Raw Materials Certifications Code List,Canopy GreenShirt Designation,GM03SRMCCG
Supplemental Raw Materials Certifications Code List,Non-cert Vegan,GM03SRMCNV
Supplemental Raw Materials Certifications Code List,Other,GM04SRMC99
Supplemental Raw Materials Certifications Code List,Biodegradable Products Institute (BPI),GM03SRMCBP
Supplemental Raw Materials Certifications Code List,Better Cotton,GM03SRMCBC
Supplemental Traceability Programs Code List,Digital Passport,GM03SUTRDP
Supplemental Traceability Programs Code List,Traceability Program,GM03SUTRTP
Supplemental Traceability Programs Code List,Material Traceability,GM03SUTRMT
Supplemental Traceability Programs Code List,Other,GM04SUTR99
Supplemental Traceability Programs Code List,Open Hub Supply,GM03SUTROS
Supply Type Code List,Evergreen,ZZ03SUTYEV
Supply Type Code List,Perennial,ZZ03SUTYPE
Supply Type Code List,Made To Order,ZZ03SUTYMT
Supply Type Code List,Seasonal with Limited Replenishment,ZZ03SUTYSL
Supply Type Code List,Made to Stock,ZZ03SUTYMS
Supply Type Code List,Other,ZZ04SUTY99
Support Level Code List,Comfort Support,GM03SULVCA
Support Level Code List,Maximum Support,GM03SULVMA
Support Level Code List,Full Support,GM03SULVFA
Support Level Code List,Medium Support,GM03SULVMB
Support Level Code List,Light Support,GM03SULVLA
Support Level Code List,Other,GM03SULV99
Sweater/Pullover Type Code List,Babydoll,GM03SWPUBA
Sweater/Pullover Type Code List,Hoodie,GM03SWPUHD
Sweater/Pullover Type Code List,Blouse,GM03SWPUBL
Sweater/Pullover Type Code List,Peasant,GM03SWPUPE
Sweater/Pullover Type Code List,Box Top,GM03SWPUBT
Sweater/Pullover Type Code List,Peplum,GM03SWPUPP
Sweater/Pullover Type Code List,Bustier/Bra Top,GM03SWPUBB
Sweater/Pullover Type Code List,Pullover,GM03SWPUPU
Sweater/Pullover Type Code List,Button Front,GM03SWPUBF
Sweater/Pullover Type Code List,Racerback,GM03SWPURA
Sweater/Pullover Type Code List,Cami,GM03SWPUCA
Sweater/Pullover Type Code List,Sweater,GM03SWPUSW
Sweater/Pullover Type Code List,Camisole,GM03SWPUCM
Sweater/Pullover Type Code List,Sweatshirt,GM03SWPUSS
Sweater/Pullover Type Code List,Cardigan,GM03SWPUCR
Sweater/Pullover Type Code List,Tank,GM03SWPUTA
Sweater/Pullover Type Code List,Cocoon,GM03SWPUCC
Sweater/Pullover Type Code List,T-Shirt,GM03SWPUTS
Sweater/Pullover Type Code List,Dress Shirt,GM03SWPUDS
Sweater/Pullover Type Code List,Tunic,GM03SWPUTU
Sweater/Pullover Type Code List,Drop Waist,GM03SWPUDW
Sweater/Pullover Type Code List,Vest,GM03SWPUVE
Sweater/Pullover Type Code List,Faux Wrap,GM03SWPUFW
Sweater/Pullover Type Code List,Wrap,GM03SWPUWR
Sweater/Pullover Type Code List,Flyaway/Apron,GM03SWPUFA
Sweater/Pullover Type Code List,Other,GM04SWPU99
Swim Bottom Type Code List,Banded,GM03SWBТВА
Swim Bottom Type Code List,Skirted,GM03SWBTSK
Swim Bottom Type Code List,Boardshort,GM03SWBТВО
Swim Bottom Type Code List,Tab Side,GM03SWBTTS
Swim Bottom Type Code List,Brief,GM03SWBTBR
Swim Bottom Type Code List,Tie Side,GM03SWBTTI
Swim Bottom Type Code List,High Waist,GM03SWBTHW
Swim Bottom Type Code List,Trunk,GM03SWBTTR
Swim Bottom Type Code List,Hipster,GM03SWBTHI
Swim Bottom Type Code List,Other,GM04SWBT99
Swim Cover Up Type Code List,Beach Shirt,GM03SWCTBS
Swim Cover Up Type Code List,Pareo,GM03SWCТРА
Swim Cover Up Type Code List,Bottom,GM03SWCTВО
Swim Cover Up Type Code List,Sun Dress,GM03SWCTSD
Swim Cover Up Type Code List,Caftan,GM03SWCTCA
Swim Cover Up Type Code List,Top,GM03SWCTTO
Swim Cover Up Type Code List,Jumpsuit/Romper,GM03SWCTJU
Swim Cover Up Type Code List,Tunic,GM03SWCTTU
Swim Cover Up Type Code List,Kimono,GM03SWCTKІ
Swim Cover Up Type Code List,Other,GM04SWCT99
Swim Cover Up Type Code List,Maxi Dress,GM03SWCTMD
Swim One-Piece Type Code List,Bandeau,GM03SWOТВА
Swim One-Piece Type Code List,Scoop Neck,GM03SWOTSC
Swim One-Piece Type Code List,Halter,GM03SWOTHA
Swim One-Piece Type Code List,Square Neck,GM03SWOTSQ
Swim One-Piece Type Code List,High Neck,GM03SWOТHΝ
Swim One-Piece Type Code List,Surplice,GM03SWOTSU
Swim One-Piece Type Code List,Monokini,GM03SWOTMO
Swim One-Piece Type Code List,Swim Dress,GM03SWOTSW
Swim One-Piece Type Code List,Off-Shoulder,GM03SWOTOF
Swim One-Piece Type Code List,Tank,GM03SWOTTA
Swim One-Piece Type Code List,One Shoulder,GM03SWOTON
Swim One-Piece Type Code List,Underwire,GM03SWOTUN
Swim One-Piece Type Code List,Plunge,GM03SWOTPL
Swim One-Piece Type Code List,V-neck,GM03SWOTVN
Swim One-Piece Type Code List,Rashguard,GM03SWOTRA
Swim One-Piece Type Code List,Other,GM04SWOT09
Swim Top Type Code List,Bandeau,GM03SWTTBA
Swim Top Type Code List,One Shoulder,GM03SWTTON
Swim Top Type Code List,Bandini,GM03SWTTBN
Swim Top Type Code List,Rashguard,GM03SWTTRA
Swim Top Type Code List,Bralette,GM03SWTTBR
Swim Top Type Code List,Tankini,GM03SWTTTA
Swim Top Type Code List,Flutter,GM03SWTTFL
Swim Top Type Code List,Triangle,GM03SWTTTR
Swim Top Type Code List,Halter,GM03SWTTHA
Swim Top Type Code List,Underwire,GM03SWTTUN
Swim Top Type Code List,High Neck,GM03SWTTΗΝ
Swim Top Type Code List,Other,GM04SWTT99
Swim Top Type Code List,Off Shoulder,GM03SWTTOF
Tableware Type Code List,Dinnerware,GM03TBLTDI
Tableware Type Code List,Glassware,GM03TBLTGL
Tableware Type Code List,Flatware,GM03TBLTFL
Tableware Type Code List,Other,GM04TBLT99
Toe Shape Code List,Almond,GM03TOESAL
Toe Shape Code List,Round,GM03TOESRD
Toe Shape Code List,Chisel,GM03TOESCH
Toe Shape Code List,Snip,GM03TOESSN
Toe Shape Code List,Oblique,GM03TOESOB
Toe Shape Code List,Square,GM03TOESSQ
Toe Shape Code List,Pointy,GM03TOESPY
Toe Shape Code List,Other,GM04TOES99
Toe Style Code List,Apron Toe,GM03TOESAP
Toe Style Code List,Split Toe,GM03TOESSP
Toe Style Code List,Bike Toe,GM03TOESBI
Toe Style Code List,Steel Toe,GM03TOESST
Toe Style Code List,Cap Toe,GM03TOESCT
Toe Style Code List,Tabi Toe,GM03TOESTA
Toe Style Code List,Peep Toe,GM03TOESPT
Toe Style Code List,Other,GM04TOES99
Towel Type Code List,Bath,GM03TOWLBA
Towel Type Code List,Towel Set,GM03TOWLTS
Towel Type Code List,Beach,GM03TOWLBE
Towel Type Code List,Wash,GM03TOWLWA
Towel Type Code List,Hand,GM03TOWLHA
Towel Type Code List,Other,GM04TOWL99
Towel Type Code List,Kitchen,GM03TOWLKI
Waist Rise Code List,Classic,GM03WSDRCL
Waist Rise Code List,Mid,GM03WSDRMI
Waist Rise Code List,High,GM03WSDRHI
Waist Rise Code List,Other,GM04WSDR99
Waist Rise Code List,Low,GM03WSDRLW
Waistband Type Code List,Band Roll,GM03WBTPBR
Waistband Type Code List,Knit,GM03WBTPKN
Waistband Type Code List,Belt Hook,GM03WBTРВH
Waistband Type Code List,Maternity,GM03WBTPMT
Waistband Type Code List,Drawstring,GM03WBTPDS
Waistband Type Code List,,GM03WBTPNN
Waistband Type Code List,D-ring,GM03WBTPDR
Waistband Type Code List,Rigid,GM03WBTPRG
Waistband Type Code List,Expander,GM03WBTРЕX
Waistband Type Code List,Self-Fabric Underwear,GM03WBTPSF
Waistband Type Code List,Full Elastic,GM03WBTPFE
Waistband Type Code List,Side Elastic,GM03WBTPSE
Waistband Type Code List,Half Elastic,GM03WBTPHE
Waistband Type Code List,Side Tab,GM03WBTPST
Waistband Type Code List,Hook and Loop,GM03WBTPVE
Waistband Type Code List,Stretch Elastic,GM03WBTPSR
Waistband Type Code List,Ino-Flex,GM03WBTPIF
Waistband Type Code List,Other,GM04WBTP99
Waistband Type Code List,Inside Adjustable,GM03WBTΡIA
Watch Case Shape Code List,Oval,JW03WACSVA
Watch Case Shape Code List,Square,JW03WACSSQ
Watch Case Shape Code List,Rectangular,JW03WACSRE
Watch Case Shape Code List,Other,JW04WACS99
Watch Case Shape Code List,Round,JW03WACSRN
Water Repellent Code List,Waterproof,ZZ03WATRPF
Water Repellent Code List,Other,ZZ04WATR99
Water Repellent Code List,Water Resistant,ZZ03WATRRE
